experiment,method,gate_type,theta,q0,q1,chi_max,tdvp_substeps,sequence,gate_count,infidelity_median,infidelity_min,infidelity_max,n_seeds
single_gate_angle_v4,tebd_swap,rxx,0.09222454792211941,2,9,8,1,,1,0.7286669030886146,0.7286669030886146,0.7286669030886146,1
single_gate_angle_v4,tebd_swap,rxx,0.13536712389686328,2,9,8,1,,1,0.7297588031852534,0.7297588031852534,0.7297588031852534,1
single_gate_angle_v4,tebd_swap,rxx,0.198691765315922,2,9,8,1,,1,0.7319458127238473,0.7319458127238473,0.7319458127238473,1
single_gate_angle_v4,tebd_swap,rxx,0.29163962761324635,2,9,8,1,,1,0.7341318100287777,0.7341318100287777,0.7341318100287777,1
single_gate_angle_v4,tebd_swap,rxx,0.42806843182029597,2,9,8,1,,1,0.7388372736576694,0.7388372736576694,0.7388372736576694,1
single_gate_angle_v4,tebd_swap,rxx,0.6283185307179586,2,9,8,1,,1,0.7484492127472009,0.7484492127472009,0.7484492127472009,1
single_gate_angle_v4,tebd_swap,rxx,0.9222454792211943,2,9,8,1,,1,0.7658977922396843,0.7658977922396843,0.7658977922396843,1
single_gate_angle_v4,tebd_swap,rxx,1.353671238968633,2,9,8,1,,1,0.767469274586016,0.767469274586016,0.767469274586016,1
single_gate_angle_v4,tebd_swap,rxx,1.5707963267948966,2,9,8,1,,1,0.7683091596156801,0.7683091596156801,0.7683091596156801,1
single_gate_angle_v4,tebd_swap,rxx,1.9869176531592203,2,9,8,1,,1,0.7671125053784948,0.7671125053784948,0.7671125053784948,1
single_gate_angle_v4,tebd_swap,rxx,2.9163962761324638,2,9,8,1,,1,0.733497502796757,0.733497502796757,0.733497502796757,1
single_gate_angle_v4,tebd_swap,rxx,3.141592653589793,2,9,8,1,,1,0.7277108175071024,0.7277108175071024,0.7277108175071024,1
single_gate_angle_v4,tebd_swap,rxx,4.280684318202959,2,9,8,1,,1,0.7659989991563076,0.7659989991563076,0.7659989991563076,1
single_gate_angle_v4,tebd_swap,rxx,4.71238898038469,2,9,8,1,,1,0.7683091596156808,0.7683091596156808,0.7683091596156808,1
single_gate_angle_v4,tebd_swap,rxx,6.283185307179586,2,9,8,1,,1,0.7277108175071019,0.7277108175071019,0.7277108175071019,1
single_gate_angle_v4,tebd_swap,ryy,0.0,2,9,8,1,,1,0.7277108175071023,0.7277108175071023,0.7277108175071023,1
single_gate_angle_v4,tebd_swap,ryy,0.0006283185307179586,2,9,8,1,,1,0.7277140027540577,0.7277140027540577,0.7277140027540577,1
single_gate_angle_v4,tebd_swap,ryy,0.0009222454792211941,2,9,8,1,,1,0.7277155046862532,0.7277155046862532,0.7277155046862532,1
single_gate_angle_v4,tebd_swap,ryy,0.0013536712389686342,2,9,8,1,,1,0.7277177229262247,0.7277177229262247,0.7277177229262247,1
single_gate_angle_v4,tebd_swap,ryy,0.0019869176531592202,2,9,8,1,,1,0.7277210083727418,0.7277210083727418,0.7277210083727418,1
single_gate_angle_v4,tebd_swap,ryy,0.0029163962761324636,2,9,8,1,,1,0.7277258943030189,0.7277258943030189,0.7277258943030189,1
single_gate_angle_v4,tebd_swap,ryy,0.0042806843182029595,2,9,8,1,,1,0.7277332026802611,0.7277332026802611,0.7277332026802611,1
single_gate_angle_v4,tebd_swap,ryy,0.006283185307179587,2,9,8,1,,1,0.727744224309547,0.727744224309547,0.727744224309547,1
single_gate_angle_v4,tebd_swap,ryy,0.009222454792211942,2,9,8,1,,1,0.7277610349749303,0.7277610349749303,0.7277610349749303,1
single_gate_angle_v4,tebd_swap,ryy,0.013536712389686328,2,9,8,1,,1,0.7277870700242288,0.7277870700242288,0.7277870700242288,1
single_gate_angle_v4,tebd_swap,ryy,0.019869176531592203,2,9,8,1,,1,0.7278282031730516,0.7278282031730516,0.7278282031730516,1
single_gate_angle_v4,tebd_swap,ryy,0.029163962761324633,2,9,8,1,,1,0.7278948278524157,0.7278948278524157,0.7278948278524157,1
single_gate_angle_v4,tebd_swap,ryy,0.0428068431820296,2,9,8,1,,1,0.7280059523288698,0.7280059523288698,0.7280059523288698,1
single_gate_angle_v4,tebd_swap,ryy,0.06283185307179587,2,9,8,1,,1,0.7281973322993261,0.7281973322993261,0.7281973322993261,1
single_gate_angle_v4,tebd_swap,ryy,0.09222454792211941,2,9,8,1,,1,0.7285375036190103,0.7285375036190103,0.7285375036190103,1
single_gate_angle_v4,tebd_swap,ryy,0.13536712389686328,2,9,8,1,,1,0.7291579138262418,0.7291579138262418,0.7291579138262418,1
single_gate_angle_v4,tebd_swap,ryy,0.198691765315922,2,9,8,1,,1,0.730298537774668,0.730298537774668,0.730298537774668,1
single_gate_angle_v4,tebd_swap,ryy,0.29163962761324635,2,9,8,1,,1,0.7324333519628112,0.7324333519628112,0.7324333519628112,1
single_gate_angle_v4,tebd_swap,ryy,0.42806843182029597,2,9,8,1,,1,0.7365242603737382,0.7365242603737382,0.7365242603737382,1
single_gate_angle_v4,tebd_swap,ryy,0.6283185307179586,2,9,8,1,,1,0.7399543829975109,0.7399543829975109,0.7399543829975109,1
single_gate_angle_v4,tebd_swap,ryy,0.9222454792211943,2,9,8,1,,1,0.7466549792242161,0.7466549792242161,0.7466549792242161,1
single_gate_angle_v4,tebd_swap,ryy,1.353671238968633,2,9,8,1,,1,0.7554031561443767,0.7554031561443767,0.7554031561443767,1
single_gate_angle_v4,tebd_swap,ryy,1.5707963267948966,2,9,8,1,,1,0.7561068591264228,0.7561068591264228,0.7561068591264228,1
single_gate_angle_v4,tebd_swap,ryy,1.9869176531592203,2,9,8,1,,1,0.751960723963553,0.751960723963553,0.751960723963553,1
single_gate_angle_v4,tebd_swap,ryy,2.9163962761324638,2,9,8,1,,1,0.7288581329579327,0.7288581329579327,0.7288581329579327,1
single_gate_angle_v4,tebd_swap,ryy,3.141592653589793,2,9,8,1,,1,0.7277108175071016,0.7277108175071016,0.7277108175071016,1
single_gate_angle_v4,tebd_swap,ryy,4.280684318202959,2,9,8,1,,1,0.7516751483331494,0.7516751483331494,0.7516751483331494,1
single_gate_angle_v4,tebd_swap,ryy,4.71238898038469,2,9,8,1,,1,0.7561068591264241,0.7561068591264241,0.7561068591264241,1
single_gate_angle_v4,tebd_swap,ryy,6.283185307179586,2,9,8,1,,1,0.7277108175071023,0.7277108175071023,0.7277108175071023,1
single_gate_angle_v4,tebd_swap,rzz,0.0,2,9,8,1,,1,0.7277108175071023,0.7277108175071023,0.7277108175071023,1
single_gate_angle_v4,tebd_swap,rzz,0.0006283185307179586,2,9,8,1,,1,0.7277031397204325,0.7277031397204325,0.7277031397204325,1
single_gate_angle_v4,tebd_swap,rzz,0.0009222454792211941,2,9,8,1,,1,0.7276995740073394,0.7276995740073394,0.7276995740073394,1
single_gate_angle_v4,tebd_swap,rzz,0.0013536712389686342,2,9,8,1,,1,0.7276943702093335,0.7276943702093335,0.7276943702093335,1
single_gate_angle_v4,tebd_swap,rzz,0.0019869176531592202,2,9,8,1,,1,0.7276867966004495,0.7276867966004495,0.7276867966004495,1
single_gate_angle_v4,tebd_swap,rzz,0.0029163962761324636,2,9,8,1,,1,0.7276758190385189,0.7276758190385189,0.7276758190385189,1
single_gate_angle_v4,tebd_swap,rzz,0.0042806843182029595,2,9,8,1,,1,0.7276600054843068,0.7276600054843068,0.7276600054843068,1
single_gate_angle_v4,tebd_swap,rzz,0.006283185307179587,2,9,8,1,,1,0.7276374388073443,0.7276374388073443,0.7276374388073443,1
single_gate_angle_v4,tebd_swap,rzz,0.009222454792211942,2,9,8,1,,1,0.727605702512885,0.727605702512885,0.727605702512885,1
single_gate_angle_v4,tebd_swap,rzz,0.013536712389686328,2,9,8,1,,1,0.7275621033345869,0.7275621033345869,0.7275621033345869,1
single_gate_angle_v4,tebd_swap,rzz,0.019869176531592203,2,9,8,1,,1,0.7275045168839083,0.7275045168839083,0.7275045168839083,1
single_gate_angle_v4,tebd_swap,rzz,0.029163962761324633,2,9,8,1,,1,0.7274337228622261,0.7274337228622261,0.7274337228622261,1
single_gate_angle_v4,tebd_swap,rzz,0.0428068431820296,2,9,8,1,,1,0.727359084875314,0.727359084875314,0.727359084875314,1
single_gate_angle_v4,tebd_swap,rzz,0.06283185307179587,2,9,8,1,,1,0.7273112525926637,0.7273112525926637,0.7273112525926637,1
single_gate_angle_v4,tebd_swap,rzz,0.09222454792211941,2,9,8,1,,1,0.7273676820663042,0.7273676820663042,0.7273676820663042,1
single_gate_angle_v4,tebd_swap,rzz,0.13536712389686328,2,9,8,1,,1,0.7276891629497002,0.7276891629497002,0.7276891629497002,1
single_gate_angle_v4,tebd_swap,rzz,0.198691765315922,2,9,8,1,,1,0.7284813955112012,0.7284813955112012,0.7284813955112012,1
single_gate_angle_v4,tebd_swap,rzz,0.29163962761324635,2,9,8,1,,1,0.7318734928184965,0.7318734928184965,0.7318734928184965,1
single_gate_angle_v4,tebd_swap,rzz,0.42806843182029597,2,9,8,1,,1,0.7371896257722279,0.7371896257722279,0.7371896257722279,1
single_gate_angle_v4,tebd_swap,rzz,0.6283185307179586,2,9,8,1,,1,0.7442165248915025,0.7442165248915025,0.7442165248915025,1
single_gate_angle_v4,tebd_swap,rzz,0.9222454792211943,2,9,8,1,,1,0.7526291985376924,0.7526291985376924,0.7526291985376924,1
single_gate_angle_v4,tebd_swap,rzz,1.353671238968633,2,9,8,1,,1,0.7580997618080657,0.7580997618080657,0.7580997618080657,1
single_gate_angle_v4,tebd_swap,rzz,1.5707963267948966,2,9,8,1,,1,0.7573684849345128,0.7573684849345128,0.7573684849345128,1
single_gate_angle_v4,tebd_swap,rzz,1.9869176531592203,2,9,8,1,,1,0.7577399697768393,0.7577399697768393,0.7577399697768393,1
single_gate_angle_v4,tebd_swap,rzz,2.9163962761324638,2,9,8,1,,1,0.7332593488908581,0.7332593488908581,0.7332593488908581,1
single_gate_angle_v4,tebd_swap,rzz,3.141592653589793,2,9,8,1,,1,0.7277108175071019,0.7277108175071019,0.7277108175071019,1
single_gate_angle_v4,tebd_swap,rzz,4.280684318202959,2,9,8,1,,1,0.7586703763849103,0.7586703763849103,0.7586703763849103,1
single_gate_angle_v4,tebd_swap,rzz,4.71238898038469,2,9,8,1,,1,0.7573684849345127,0.7573684849345127,0.7573684849345127,1
single_gate_angle_v4,tebd_swap,rzz,6.283185307179586,2,9,8,1,,1,0.7277108175071014,0.7277108175071014,0.7277108175071014,1
single_gate_angle_v4,variational_mpo,rxx,0.0,2,9,8,1,,1,0.0,0.0,0.0,1
single_gate_angle_v4,variational_mpo,rxx,0.0006283185307179586,2,9,8,1,,1,0.2459506793357551,0.2459506793357551,0.2459506793357551,1
single_gate_angle_v4,variational_mpo,rxx,0.0009222454792211941,2,9,8,1,,1,0.24595067933575254,0.24595067933575254,0.24595067933575254,1
single_gate_angle_v4,variational_mpo,rxx,0.0013536712389686342,2,9,8,1,,1,0.2459506793357551,0.2459506793357551,0.2459506793357551,1
single_gate_angle_v4,variational_mpo,rxx,0.0019869176531592202,2,9,8,1,,1,0.2459506793357561,0.2459506793357561,0.2459506793357561,1
single_gate_angle_v4,variational_mpo,rxx,0.0029163962761324636,2,9,8,1,,1,0.24595067933574966,0.24595067933574966,0.24595067933574966,1
single_gate_angle_v4,variational_mpo,rxx,0.0042806843182029595,2,9,8,1,,1,0.24595067933575177,0.24595067933575177,0.24595067933575177,1
single_gate_angle_v4,variational_mpo,rxx,0.006283185307179587,2,9,8,1,,1,0.24595067933574855,0.24595067933574855,0.24595067933574855,1
single_gate_angle_v4,variational_mpo,rxx,0.009222454792211942,2,9,8,1,,1,0.24595067933575376,0.24595067933575376,0.24595067933575376,1
single_gate_angle_v4,variational_mpo,rxx,0.013536712389686328,2,9,8,1,,1,0.24595067933575565,0.24595067933575565,0.24595067933575565,1
single_gate_angle_v4,variational_mpo,rxx,0.019869176531592203,2,9,8,1,,1,0.24595067933575399,0.24595067933575399,0.24595067933575399,1
single_gate_angle_v4,variational_mpo,rxx,0.029163962761324633,2,9,8,1,,1,0.24595067933575532,0.24595067933575532,0.24595067933575532,1
single_gate_angle_v4,variational_mpo,rxx,0.0428068431820296,2,9,8,1,,1,0.24595067933575487,0.24595067933575487,0.24595067933575487,1
single_gate_angle_v4,variational_mpo,rxx,0.06283185307179587,2,9,8,1,,1,0.24595067933575432,0.24595067933575432,0.24595067933575432,1
single_gate_angle_v4,variational_mpo,rxx,0.09222454792211941,2,9,8,1,,1,0.24595067933575565,0.24595067933575565,0.24595067933575565,1
single_gate_angle_v4,variational_mpo,rxx,0.13536712389686328,2,9,8,1,,1,0.2459506793357541,0.2459506793357541,0.2459506793357541,1
single_gate_angle_v4,variational_mpo,rxx,0.198691765315922,2,9,8,1,,1,0.24595067933575354,0.24595067933575354,0.24595067933575354,1
single_gate_angle_v4,variational_mpo,rxx,0.29163962761324635,2,9,8,1,,1,0.245950679335753,0.245950679335753,0.245950679335753,1
single_gate_angle_v4,variational_mpo,rxx,0.42806843182029597,2,9,8,1,,1,0.24595067933575476,0.24595067933575476,0.24595067933575476,1
single_gate_angle_v4,variational_mpo,rxx,0.6283185307179586,2,9,8,1,,1,0.24595067933574932,0.24595067933574932,0.24595067933574932,1
single_gate_angle_v4,variational_mpo,rxx,0.9222454792211943,2,9,8,1,,1,0.24595067933575399,0.24595067933575399,0.24595067933575399,1
single_gate_angle_v4,variational_mpo,rxx,1.353671238968633,2,9,8,1,,1,0.24595067933575243,0.24595067933575243,0.24595067933575243,1
single_gate_angle_v4,variational_mpo,rxx,1.5707963267948966,2,9,8,1,,1,0.2459506793357582,0.2459506793357582,0.2459506793357582,1
single_gate_angle_v4,variational_mpo,rxx,1.9869176531592203,2,9,8,1,,1,0.2459506793357532,0.2459506793357532,0.2459506793357532,1
single_gate_angle_v4,variational_mpo,rxx,2.9163962761324638,2,9,8,1,,1,0.24595067933575743,0.24595067933575743,0.24595067933575743,1
single_gate_angle_v4,variational_mpo,rxx,3.141592653589793,2,9,8,1,,1,0.0,0.0,0.0,1
single_gate_angle_v4,variational_mpo,rxx,4.280684318202959,2,9,8,1,,1,0.2459506793357532,0.2459506793357532,0.2459506793357532,1
single_gate_angle_v4,variational_mpo,rxx,4.71238898038469,2,9,8,1,,1,0.24595067933575743,0.24595067933575743,0.24595067933575743,1
single_gate_angle_v4,variational_mpo,rxx,6.283185307179586,2,9,8,1,,1,0.0,0.0,0.0,1
single_gate_angle_v4,variational_mpo,ryy,0.0,2,9,8,1,,1,0.0,0.0,0.0,1
single_gate_angle_v4,variational_mpo,ryy,0.0006283185307179586,2,9,8,1,,1,0.24093531925439027,0.24093531925439027,0.24093531925439027,1
single_gate_angle_v4,variational_mpo,ryy,0.0009222454792211941,2,9,8,1,,1,0.24093531925439216,0.24093531925439216,0.24093531925439216,1
single_gate_angle_v4,variational_mpo,ryy,0.0013536712389686342,2,9,8,1,,1,0.2409353192543885,0.2409353192543885,0.2409353192543885,1
single_gate_angle_v4,variational_mpo,ryy,0.0019869176531592202,2,9,8,1,,1,0.24093531925438638,0.24093531925438638,0.24093531925438638,1
single_gate_angle_v4,variational_mpo,ryy,0.0029163962761324636,2,9,8,1,,1,0.24093531925439293,0.24093531925439293,0.24093531925439293,1
single_gate_angle_v4,variational_mpo,ryy,0.0042806843182029595,2,9,8,1,,1,0.24093531925439193,0.24093531925439193,0.24093531925439193,1
single_gate_angle_v4,variational_mpo,ryy,0.006283185307179587,2,9,8,1,,1,0.2409353192543897,0.2409353192543897,0.2409353192543897,1
single_gate_angle_v4,variational_mpo,ryy,0.009222454792211942,2,9,8,1,,1,0.24093531925439038,0.24093531925439038,0.24093531925439038,1
single_gate_angle_v4,variational_mpo,ryy,0.013536712389686328,2,9,8,1,,1,0.24093531925439415,0.24093531925439415,0.24093531925439415,1
single_gate_angle_v4,variational_mpo,ryy,0.019869176531592203,2,9,8,1,,1,0.24093531925439293,0.24093531925439293,0.24093531925439293,1
single_gate_angle_v4,variational_mpo,ryy,0.029163962761324633,2,9,8,1,,1,0.2409353192543957,0.2409353192543957,0.2409353192543957,1
single_gate_angle_v4,variational_mpo,ryy,0.0428068431820296,2,9,8,1,,1,0.2409353192543937,0.2409353192543937,0.2409353192543937,1
single_gate_angle_v4,variational_mpo,ryy,0.06283185307179587,2,9,8,1,,1,0.2409353192543895,0.2409353192543895,0.2409353192543895,1
single_gate_angle_v4,variational_mpo,ryy,0.09222454792211941,2,9,8,1,,1,0.24093531925439338,0.24093531925439338,0.24093531925439338,1
single_gate_angle_v4,variational_mpo,ryy,0.13536712389686328,2,9,8,1,,1,0.24093531925439182,0.24093531925439182,0.24093531925439182,1
single_gate_angle_v4,variational_mpo,ryy,0.198691765315922,2,9,8,1,,1,0.24093531925439082,0.24093531925439082,0.24093531925439082,1
single_gate_angle_v4,variational_mpo,ryy,0.29163962761324635,2,9,8,1,,1,0.24093531925439116,0.24093531925439116,0.24093531925439116,1
single_gate_angle_v4,variational_mpo,ryy,0.42806843182029597,2,9,8,1,,1,0.2409353192543957,0.2409353192543957,0.2409353192543957,1
single_gate_angle_v4,variational_mpo,ryy,0.6283185307179586,2,9,8,1,,1,0.24093531925439182,0.24093531925439182,0.24093531925439182,1
single_gate_angle_v4,variational_mpo,ryy,0.9222454792211943,2,9,8,1,,1,0.24093531925438905,0.24093531925438905,0.24093531925438905,1
single_gate_angle_v4,variational_mpo,ryy,1.353671238968633,2,9,8,1,,1,0.2409353192543895,0.2409353192543895,0.2409353192543895,1
single_gate_angle_v4,variational_mpo,ryy,1.5707963267948966,2,9,8,1,,1,0.2409353192543945,0.2409353192543945,0.2409353192543945,1
single_gate_angle_v4,variational_mpo,ryy,1.9869176531592203,2,9,8,1,,1,0.24093531925438771,0.24093531925438771,0.24093531925438771,1
single_gate_angle_v4,variational_mpo,ryy,2.9163962761324638,2,9,8,1,,1,0.24093531925439415,0.24093531925439415,0.24093531925439415,1
single_gate_angle_v4,variational_mpo,ryy,3.141592653589793,2,9,8,1,,1,8.881784197001252e-16,8.881784197001252e-16,8.881784197001252e-16,1
single_gate_angle_v4,variational_mpo,ryy,4.280684318202959,2,9,8,1,,1,0.24093531925439216,0.24093531925439216,0.24093531925439216,1
single_gate_angle_v4,variational_mpo,ryy,4.71238898038469,2,9,8,1,,1,0.24093531925439138,0.24093531925439138,0.24093531925439138,1
single_gate_angle_v4,variational_mpo,ryy,6.283185307179586,2,9,8,1,,1,0.0,0.0,0.0,1
single_gate_angle_v4,variational_mpo,rzz,0.0,2,9,8,1,,1,0.0,0.0,0.0,1
single_gate_angle_v4,variational_mpo,rzz,0.0006283185307179586,2,9,8,1,,1,0.21713716241271586,0.21713716241271586,0.21713716241271586,1
single_gate_angle_v4,variational_mpo,rzz,0.0009222454792211941,2,9,8,1,,1,0.2171371624127174,0.2171371624127174,0.2171371624127174,1
single_gate_angle_v4,variational_mpo,rzz,0.0013536712389686342,2,9,8,1,,1,0.21713716241271785,0.21713716241271785,0.21713716241271785,1
single_gate_angle_v4,variational_mpo,rzz,0.0019869176531592202,2,9,8,1,,1,0.21713716241272296,0.21713716241272296,0.21713716241272296,1
single_gate_angle_v4,variational_mpo,rzz,0.0029163962761324636,2,9,8,1,,1,0.21713716241271552,0.21713716241271552,0.21713716241271552,1
single_gate_angle_v4,variational_mpo,rzz,0.0042806843182029595,2,9,8,1,,1,0.21713716241272252,0.21713716241272252,0.21713716241272252,1
single_gate_angle_v4,variational_mpo,rzz,0.006283185307179587,2,9,8,1,,1,0.2171371624127163,0.2171371624127163,0.2171371624127163,1
single_gate_angle_v4,variational_mpo,rzz,0.009222454792211942,2,9,8,1,,1,0.21713716241271042,0.21713716241271042,0.21713716241271042,1
single_gate_angle_v4,variational_mpo,rzz,0.013536712389686328,2,9,8,1,,1,0.21713716241271785,0.21713716241271785,0.21713716241271785,1
single_gate_angle_v4,variational_mpo,rzz,0.019869176531592203,2,9,8,1,,1,0.21713716241271452,0.21713716241271452,0.21713716241271452,1
single_gate_angle_v4,variational_mpo,rzz,0.029163962761324633,2,9,8,1,,1,0.21713716241272063,0.21713716241272063,0.21713716241272063,1
single_gate_angle_v4,variational_mpo,rzz,0.0428068431820296,2,9,8,1,,1,0.2171371624127163,0.2171371624127163,0.2171371624127163,1
single_gate_angle_v4,variational_mpo,rzz,0.06283185307179587,2,9,8,1,,1,0.21713716241271563,0.21713716241271563,0.21713716241271563,1
single_gate_angle_v4,variational_mpo,rzz,0.09222454792211941,2,9,8,1,,1,0.2171371624127253,0.2171371624127253,0.2171371624127253,1
single_gate_angle_v4,variational_mpo,rzz,0.13536712389686328,2,9,8,1,,1,0.21713716241271974,0.21713716241271974,0.21713716241271974,1
single_gate_angle_v4,variational_mpo,rzz,0.198691765315922,2,9,8,1,,1,0.21713716241271586,0.21713716241271586,0.21713716241271586,1
single_gate_angle_v4,variational_mpo,rzz,0.29163962761324635,2,9,8,1,,1,0.21713716241272252,0.21713716241272252,0.21713716241272252,1
single_gate_angle_v4,variational_mpo,rzz,0.42806843182029597,2,9,8,1,,1,0.21713716241271552,0.21713716241271552,0.21713716241271552,1
single_gate_angle_v4,variational_mpo,rzz,0.6283185307179586,2,9,8,1,,1,0.21713716241271586,0.21713716241271586,0.21713716241271586,1
single_gate_angle_v4,variational_mpo,rzz,0.9222454792211943,2,9,8,1,,1,0.21713716241271552,0.21713716241271552,0.21713716241271552,1
single_gate_angle_v4,variational_mpo,rzz,1.353671238968633,2,9,8,1,,1,0.21713716241272218,0.21713716241272218,0.21713716241272218,1
single_gate_angle_v4,variational_mpo,rzz,1.5707963267948966,2,9,8,1,,1,0.21713716241271463,0.21713716241271463,0.21713716241271463,1
single_gate_angle_v4,variational_mpo,rzz,1.9869176531592203,2,9,8,1,,1,0.21713716241271663,0.21713716241271663,0.21713716241271663,1
single_gate_angle_v4,variational_mpo,rzz,2.9163962761324638,2,9,8,1,,1,0.21713716241271197,0.21713716241271197,0.21713716241271197,1
single_gate_angle_v4,variational_mpo,rzz,3.141592653589793,2,9,8,1,,1,1.5543122344752192e-15,1.5543122344752192e-15,1.5543122344752192e-15,1
single_gate_angle_v4,variational_mpo,rzz,4.280684318202959,2,9,8,1,,1,0.2171371624127163,0.2171371624127163,0.2171371624127163,1
single_gate_angle_v4,variational_mpo,rzz,4.71238898038469,2,9,8,1,,1,0.21713716241271508,0.21713716241271508,0.21713716241271508,1
single_gate_angle_v4,variational_mpo,rzz,6.283185307179586,2,9,8,1,,1,0.0,0.0,0.0,1
