task_type,method,chi_max,theta,x_fraction,special_angle,substeps,infidelity,fidelity,overlap_squared_raw,norm_squared_exact,norm_squared_approx,fidelity_normalized,infidelity_normalized,norm_loss,fidelity_definition,max_bond,param_count,runtime_s,peak_memory_mb,norm_before,norm_after,discarded_weight,variational_converged,variational_failed,failure_message
tdvp_substep_angle,hybrid_tdvp,8,0.006283185307179587,0.001,0,4,6.250993738965427e-06,0.999993749006261,0.9999935110102015,0.9999999999999989,0.9999997620024539,0.999993749006261,6.250993738965427e-06,1.1899877960797056e-07,normalized_state_fidelity_v2,8,936,0.9897034869645722,254.96484375,0.9999999999999996,0.9999998810012198,4.7599513855134763e-07,,,
tdvp_substep_angle,hybrid_tdvp,8,0.006283185307179587,0.001,0,8,6.251015175484653e-06,0.9999937489848245,0.9999936299865424,0.9999999999999989,0.9999998810009751,0.9999937489848245,6.251015175484653e-06,5.949951364936368e-08,normalized_state_fidelity_v2,8,936,1.8351502169971354,254.96484375,0.9999999999999996,0.9999999405004855,2.3799808369627842e-07,,,
tdvp_substep_angle,hybrid_tdvp,8,0.006283185307179587,0.001,0,16,6.25102635343211e-06,0.9999937489736466,0.9999936894745091,0.9999999999999989,0.9999999405004917,0.9999937489736466,6.25102635343211e-06,2.9749753993613126e-08,normalized_state_fidelity_v2,8,936,3.6329867279855534,254.96484375,0.9999999999999996,0.9999999702502449,1.1899912232507363e-07,,,
tdvp_substep_angle,hybrid_tdvp,8,0.006283185307179587,0.001,0,32,6.251032056869832e-06,0.9999937489679431,0.9999937192184796,0.9999999999999989,0.9999999702503516,0.9999937489679431,6.251032056869832e-06,1.4874823706101381e-08,normalized_state_fidelity_v2,8,936,1.1110010279808193,254.96484375,0.9999999999999996,0.9999999851251757,5.949957527259153e-08,,,
tdvp_substep_angle,hybrid_tdvp,8,0.006283185307179587,0.001,0,64,6.251034939008804e-06,0.999993748965061,0.9999937340906102,0.9999999999999989,0.9999999851254573,0.999993748965061,6.251034939008804e-06,7.437270799215412e-09,normalized_state_fidelity_v2,8,936,2.0482303550234064,254.96484375,0.9999999999999996,0.9999999925627284,2.974979041413035e-08,,,
tdvp_substep_angle,hybrid_tdvp,8,0.006283185307179587,0.001,0,128,6.251036385074293e-06,0.9999937489636149,0.9999937415270281,0.9999999999999989,0.9999999925633678,0.9999937489636149,6.251036385074293e-06,3.7183155443543114e-09,normalized_state_fidelity_v2,8,936,6.432660796039272,254.96484375,0.9999999999999996,0.9999999962816845,1.48748958076971e-08,,,
tdvp_substep_angle,hybrid_tdvp,8,0.06283185307179587,0.01,0,1,0.0006213018276534088,0.9993786981723466,0.9993786981723455,0.9999999999999991,0.9999999999999998,0.9993786981723466,0.0006213018276534088,-4.440892098500626e-16,normalized_state_fidelity_v2,8,936,0.21050447301240638,254.96484375,0.9999999999999996,0.9999999999999999,0.00019281799228212872,,,
tdvp_substep_angle,hybrid_tdvp,8,0.06283185307179587,0.01,0,2,0.0006221780474947591,0.9993778219525052,0.9993778219525026,0.9999999999999991,0.9999999999999982,0.9993778219525052,0.0006221780474947591,4.440892098500626e-16,normalized_state_fidelity_v2,8,936,0.6255650920211338,254.96484375,0.9999999999999996,0.9999999999999998,9.668002773661409e-05,,,
tdvp_substep_angle,hybrid_tdvp,8,0.06283185307179587,0.01,0,4,0.0006226608908558307,0.9993773391091442,0.9993773391091426,0.9999999999999991,0.9999999999999993,0.9993773391091442,0.0006226608908558307,-2.220446049250313e-16,normalized_state_fidelity_v2,8,936,0.5942986359586939,254.96484375,0.9999999999999996,0.9999999999999997,4.8374224158876134e-05,,,
tdvp_substep_angle,hybrid_tdvp,8,0.06283185307179587,0.01,0,8,0.0006229124828350807,0.9993770875171649,0.9993770875171645,0.9999999999999991,1.0000000000000004,0.9993770875171649,0.0006229124828350807,-6.661338147750939e-16,normalized_state_fidelity_v2,8,936,0.4055214319960214,254.96484375,0.9999999999999996,1.0,2.419211341530137e-05,,,
