experiment,method,gate_type,theta,q0,q1,chi_max,tdvp_substeps,sequence,gate_count,infidelity_median,infidelity_min,infidelity_max,n_seeds
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,23,0.13706967870601405,0.13706967870601405,0.13706967870601405,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,26,0.17225860369774282,0.17225860369774282,0.17225860369774282,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,29,0.21002920360251476,0.21002920360251476,0.21002920360251476,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,32,0.24983791387258125,0.24983791387258125,0.24983791387258125,1
C,hybrid_tdvp,rzz,0.05,2,8,16,8,mixed,35,0.2911314324721419,0.2911314324721419,0.2911314324721419,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,2,0.0012841372450371757,0.0012841372450371757,0.0012841372450371757,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,5,0.0012841372756815517,0.0012841372756815517,0.0012841372756815517,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,8,0.001284137280387454,0.001284137280387454,0.001284137280387454,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,11,0.0012841372803816808,0.0012841372803816808,0.0012841372803816808,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,14,0.0012841372803839013,0.0012841372803839013,0.0012841372803839013,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,17,0.0012841372803936713,0.0012841372803936713,0.0012841372803936713,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,20,0.0012841372803914508,0.0012841372803914508,0.0012841372803914508,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,23,0.0012841372803934492,0.0012841372803934492,0.0012841372803934492,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,26,0.0012841372803839013,0.0012841372803839013,0.0012841372803839013,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,29,0.0012841372803545914,0.0012841372803545914,0.0012841372803545914,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,32,0.0012841372803401585,0.0012841372803401585,0.0012841372803401585,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,commuting,35,0.0012841372803239492,0.0012841372803239492,0.0012841372803239492,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,2,0.001284616532461258,0.001284616532461258,0.001284616532461258,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,5,0.006554591070157101,0.006554591070157101,0.006554591070157101,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,8,0.017008454297648856,0.017008454297648856,0.017008454297648856,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,11,0.03247326838328224,0.03247326838328224,0.03247326838328224,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,14,0.05269424797970401,0.05269424797970401,0.05269424797970401,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,17,0.07734146431552358,0.07734146431552358,0.07734146431552358,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,20,0.10601844813290873,0.10601844813290873,0.10601844813290873,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,23,0.13827239669496572,0.13827239669496572,0.13827239669496572,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,26,0.1736056393416049,0.1736056393416049,0.1736056393416049,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,29,0.21148797709960931,0.21148797709960931,0.21148797709960931,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,32,0.2513694893683539,0.2513694893683539,0.2513694893683539,1
C,hybrid_tdvp,rzz,0.05,2,8,64,1,mixed,35,0.2926933926801504,0.2926933926801504,0.2926933926801504,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,2,0.0012841328110667627,0.0012841328110667627,0.0012841328110667627,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,5,0.0012841328227727322,0.0012841328227727322,0.0012841328227727322,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,8,0.0012841328323673906,0.0012841328323673906,0.0012841328323673906,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,11,0.0012841328478943037,0.0012841328478943037,0.0012841328478943037,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,14,0.0012841328846805444,0.0012841328846805444,0.0012841328846805444,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,17,0.0012841329080313102,0.0012841329080313102,0.0012841329080313102,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,20,0.00128413290801066,0.00128413290801066,0.00128413290801066,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,23,0.00128413290799001,0.00128413290799001,0.00128413290799001,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,26,0.0012841329079769093,0.0012841329079769093,0.0012841329079769093,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,29,0.0012841329079582575,0.0012841329079582575,0.0012841329079582575,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,32,0.0012841329079493757,0.0012841329079493757,0.0012841329079493757,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,commuting,35,0.0012841329079382735,0.0012841329079382735,0.0012841329079382735,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,2,0.0012846163964430612,0.0012846163964430612,0.0012846163964430612,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,5,0.006554590830899154,0.006554590830899154,0.006554590830899154,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,8,0.017008453730824824,0.017008453730824824,0.017008453730824824,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,11,0.03247326722418664,0.03247326722418664,0.03247326722418664,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,14,0.05269424606269568,0.05269424606269568,0.05269424606269568,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,17,0.07734146149334897,0.07734146149334897,0.07734146149334897,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,20,0.1060184440932832,0.1060184440932832,0.1060184440932832,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,23,0.1382723912206002,0.1382723912206002,0.1382723912206002,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,26,0.1736056322984867,0.1736056322984867,0.1736056322984867,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,29,0.21148796836111095,0.21148796836111095,0.21148796836111095,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,32,0.251369478766578,0.251369478766578,0.251369478766578,1
C,hybrid_tdvp,rzz,0.05,2,8,64,2,mixed,35,0.2926933801784415,0.2926933801784415,0.2926933801784415,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,2,0.0012841354311814435,0.0012841354311814435,0.0012841354311814435,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,5,0.0012841355159977086,0.0012841355159977086,0.0012841355159977086,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,8,0.0012841355394349607,0.0012841355394349607,0.0012841355394349607,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,11,0.0012841356239008395,0.0012841356239008395,0.0012841356239008395,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,14,0.0012841357043017476,0.0012841357043017476,0.0012841357043017476,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,17,0.0012841357742707782,0.0012841357742707782,0.0012841357742707782,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,20,0.0012841358931185987,0.0012841358931185987,0.0012841358931185987,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,23,0.0012841360776586486,0.0012841360776586486,0.0012841360776586486,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,26,0.0012841363458365729,0.0012841363458365729,0.0012841363458365729,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,29,0.0012841364682898426,0.0012841364682898426,0.0012841364682898426,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,32,0.0012841366308532498,0.0012841366308532498,0.0012841366308532498,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,commuting,35,0.0012841368393794461,0.0012841368393794461,0.0012841368393794461,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,2,0.0012846171818143848,0.0012846171818143848,0.0012846171818143848,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,5,0.006554592892384692,0.006554592892384692,0.006554592892384692,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,8,0.017008456984774822,0.017008456984774822,0.017008456984774822,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,11,0.032473271527810765,0.032473271527810765,0.032473271527810765,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,14,0.0526942512244335,0.0526942512244335,0.0526942512244335,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,17,0.07734146729412039,0.07734146729412039,0.07734146729412039,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,20,0.10601845044262259,0.10601845044262259,0.10601845044262259,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,23,0.1382723978934608,0.1382723978934608,0.1382723978934608,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,26,0.1736056390197972,0.1736056390197972,0.1736056390197972,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,29,0.2114879749004679,0.2114879749004679,0.2114879749004679,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,32,0.25136948492670186,0.25136948492670186,0.25136948492670186,1
C,hybrid_tdvp,rzz,0.05,2,8,64,4,mixed,35,0.2926933858044417,0.2926933858044417,0.2926933858044417,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,2,0.0012841363445845744,0.0012841363445845744,0.0012841363445845744,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,5,0.0012841364559620372,0.0012841364559620372,0.0012841364559620372,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,8,0.0012841368234735029,0.0012841368234735029,0.0012841368234735029,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,11,0.0012841370515388473,0.0012841370515388473,0.0012841370515388473,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,14,0.0012841372533988205,0.0012841372533988205,0.0012841372533988205,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,17,0.001284137646800243,0.001284137646800243,0.001284137646800243,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,20,0.0012841383174925225,0.0012841383174925225,0.0012841383174925225,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,23,0.0012841393592238903,0.0012841393592238903,0.0012841393592238903,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,26,0.0012841399891654337,0.0012841399891654337,0.0012841399891654337,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,29,0.0012841408775915442,0.0012841408775915442,0.0012841408775915442,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,32,0.0012841417170861291,0.0012841417170861291,0.0012841417170861291,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,commuting,35,0.0012841423472575997,0.0012841423472575997,0.0012841423472575997,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,2,0.0012846185442206837,0.0012846185442206837,0.0012846185442206837,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,5,0.006554594355519416,0.006554594355519416,0.006554594355519416,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,8,0.017008458637191914,0.017008458637191914,0.017008458637191914,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,11,0.03247327323695448,0.03247327323695448,0.03247327323695448,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,14,0.052694253103394484,0.052694253103394484,0.052694253103394484,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,17,0.0773414693190857,0.0773414693190857,0.0773414693190857,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,20,0.10601845253150777,0.10601845253150777,0.10601845253150777,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,23,0.1382724001405503,0.1382724001405503,0.1382724001405503,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,26,0.17360564140078827,0.17360564140078827,0.17360564140078827,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,29,0.21148797730269286,0.21148797730269286,0.21148797730269286,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,32,0.2513694873430199,0.2513694873430199,0.2513694873430199,1
C,hybrid_tdvp,rzz,0.05,2,8,64,8,mixed,35,0.29269338811396106,0.29269338811396106,0.29269338811396106,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,2,0.00131963667092716,0.00131963667092716,0.00131963667092716,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,5,0.003235146833907687,0.003235146833907687,0.003235146833907687,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,8,0.006369438255237281,0.006369438255237281,0.006369438255237281,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,11,0.01031711661448731,0.01031711661448731,0.01031711661448731,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,14,0.01479779058904529,0.01479779058904529,0.01479779058904529,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,17,0.019664684946121613,0.019664684946121613,0.019664684946121613,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,20,0.024846833556521175,0.024846833556521175,0.024846833556521175,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,23,0.030309304566250805,0.030309304566250805,0.030309304566250805,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,26,0.036036886445591,0.036036886445591,0.036036886445591,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,29,0.042026174086564394,0.042026174086564394,0.042026174086564394,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,32,0.04828008506319592,0.04828008506319592,0.04828008506319592,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,commuting,35,0.05480434850673899,0.05480434850673899,0.05480434850673899,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,2,0.0011472990312754172,0.0011472990312754172,0.0011472990312754172,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,5,0.005849331150829973,0.005849331150829973,0.005849331150829973,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,8,0.015097364236466015,0.015097364236466015,0.015097364236466015,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,11,0.028811644083266197,0.028811644083266197,0.028811644083266197,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,14,0.04682853783495544,0.04682853783495544,0.04682853783495544,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,17,0.0689158394179934,0.0689158394179934,0.0689158394179934,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,20,0.09478995221684405,0.09478995221684405,0.09478995221684405,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,23,0.124120417947029,0.124120417947029,0.124120417947029,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,26,0.1565326163735019,0.1565326163735019,0.1565326163735019,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,29,0.19161414800207932,0.19161414800207932,0.19161414800207932,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,32,0.2289236726665973,0.2289236726665973,0.2289236726665973,1
C,hybrid_tdvp,rzz,0.05,2,8,8,1,mixed,35,0.2680006212270448,0.2680006212270448,0.2680006212270448,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,2,0.001318246522083233,0.001318246522083233,0.001318246522083233,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,5,0.003241041719459492,0.003241041719459492,0.003241041719459492,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,8,0.006402803047977468,0.006402803047977468,0.006402803047977468,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,11,0.010399552723605265,0.010399552723605265,0.010399552723605265,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,14,0.0149416635561338,0.0149416635561338,0.0149416635561338,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,17,0.01987264930135524,0.01987264930135524,0.01987264930135524,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,20,0.025116703503910043,0.025116703503910043,0.025116703503910043,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,23,0.030637513912647685,0.030637513912647685,0.030637513912647685,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,26,0.036419942650841586,0.036419942650841586,0.036419942650841586,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,29,0.042461250227842195,0.042461250227842195,0.042461250227842195,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,32,0.04876525505277207,0.04876525505277207,0.04876525505277207,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,commuting,35,0.05533857437622025,0.05533857437622025,0.05533857437622025,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,2,0.0011459801189690477,0.0011459801189690477,0.0011459801189690477,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,5,0.005841458429077129,0.005841458429077129,0.005841458429077129,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,8,0.015074620553440332,0.015074620553440332,0.015074620553440332,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,11,0.028766124343019506,0.028766124343019506,0.028766124343019506,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,14,0.046754381641049836,0.046754381641049836,0.046754381641049836,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,17,0.06880790654951718,0.06880790654951718,0.06880790654951718,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,20,0.09464285638151815,0.09464285638151815,0.09464285638151815,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,23,0.12392933121301175,0.12392933121301175,0.12392933121301175,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,26,0.1562943166510785,0.1562943166510785,0.1562943166510785,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,29,0.19132752050512647,0.19132752050512647,0.19132752050512647,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,32,0.22858975172733909,0.22858975172733909,0.22858975172733909,1
C,hybrid_tdvp,rzz,0.05,2,8,8,2,mixed,35,0.2676224016732528,0.2676224016732528,0.2676224016732528,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,2,0.0013176767246584342,0.0013176767246584342,0.0013176767246584342,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,5,0.003244127348106085,0.003244127348106085,0.003244127348106085,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,8,0.006419433287600862,0.006419433287600862,0.006419433287600862,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,11,0.010440574307426731,0.010440574307426731,0.010440574307426731,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,14,0.015013660420261754,0.015013660420261754,0.015013660420261754,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,17,0.019977343866479425,0.019977343866479425,0.019977343866479425,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,20,0.025253200436424983,0.025253200436424983,0.025253200436424983,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,23,0.03080407901554727,0.03080407901554727,0.03080407901554727,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,26,0.036614803563948306,0.036614803563948306,0.036614803563948306,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,29,0.04268293326013228,0.04268293326013228,0.04268293326013228,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,32,0.04901272673917456,0.04901272673917456,0.04901272673917456,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,commuting,35,0.055611251182069776,0.055611251182069776,0.055611251182069776,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,2,0.0011454432786204283,0.0011454432786204283,0.0011454432786204283,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,5,0.005838063098395407,0.005838063098395407,0.005838063098395407,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,8,0.015064530420060951,0.015064530420060951,0.015064530420060951,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,11,0.028745589895186052,0.028745589895186052,0.028745589895186052,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,14,0.04672057026984455,0.04672057026984455,0.04672057026984455,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,17,0.06875836979233918,0.06875836979233918,0.06875836979233918,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,20,0.09457501574938432,0.09457501574938432,0.09457501574938432,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,23,0.12384079081144839,0.12384079081144839,0.12384079081144839,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,26,0.15618338115050379,0.15618338115050379,0.15618338115050379,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,29,0.19119348572035888,0.19119348572035888,0.19119348572035888,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,32,0.22843296316213746,0.22843296316213746,0.22843296316213746,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,35,0.2674441826514622,0.2674441826514622,0.2674441826514622,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,2,0.0013174204183378224,0.0013174204183378224,0.0013174204183378224,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,5,0.0032457020457087316,0.0032457020457087316,0.0032457020457087316,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,8,0.006427737811505074,0.006427737811505074,0.006427737811505074,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,11,0.010461042363745232,0.010461042363745232,0.010461042363745232,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,14,0.015049680196987936,0.015049680196987936,0.015049680196987936,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,17,0.02002987620188812,0.02002987620188812,0.02002987620188812,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,20,0.025321849978704902,0.025321849978704902,0.025321849978704902,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,23,0.030887992840103462,0.030887992840103462,0.030887992840103462,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,26,0.03671308961535702,0.03671308961535702,0.03671308961535702,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,29,0.042794839316465993,0.042794839316465993,0.042794839316465993,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,32,0.04913771741939854,0.04913771741939854,0.04913771741939854,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,35,0.055749017054644634,0.055749017054644634,0.055749017054644634,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,2,0.0011452031648784278,0.0011452031648784278,0.0011452031648784278,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,5,0.0058364935405510465,0.0058364935405510465,0.0058364935405510465,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,8,0.015059788762720738,0.015059788762720738,0.015059788762720738,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,11,0.028735850573378463,0.028735850573378463,0.028735850573378463,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,14,0.04670444274978591,0.04670444274978591,0.04670444274978591,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,17,0.06873466053053434,0.06873466053053434,0.06873466053053434,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,20,0.09454246587104209,0.09454246587104209,0.09454246587104209,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,23,0.12379821048134931,0.12379821048134931,0.12379821048134931,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,26,0.15612990515313963,0.15612990515313963,0.15612990515313963,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,29,0.19112872767615974,0.19112872767615974,0.19112872767615974,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,32,0.2283570542561193,0.2283570542561193,0.2283570542561193,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,35,0.2673577417091333,0.2673577417091333,0.2673577417091333,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,1,0.0,0.0,0.0,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,4,8.993258079681432e-06,8.993258079681432e-06,8.993258079681432e-06,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,7,3.334620674455557e-05,3.334620674455557e-05,3.334620674455557e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,10,7.715611801184519e-05,7.715611801184519e-05,7.715611801184519e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,13,0.00014134586333514054,0.00014134586333514054,0.00014134586333514054,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,16,0.00022758205039152823,0.00022758205039152823,0.00022758205039152823,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,19,0.00033765246600159227,0.00033765246600159227,0.00033765246600159227,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,22,0.0004733233954085092,0.0004733233954085092,0.0004733233954085092,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,25,0.0006362011822681479,0.0006362011822681479,0.0006362011822681479,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,28,0.0008276396127762098,0.0008276396127762098,0.0008276396127762098,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,31,0.0010487183084432194,0.0010487183084432194,0.0010487183084432194,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,34,0.0013002801113234375,0.0013002801113234375,0.0013002801113234375,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,1,5.823763693513229e-11,5.823763693513229e-11,5.823763693513229e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,4,1.0088688978338034e-05,1.0088688978338034e-05,1.0088688978338034e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,7,3.877778174010693e-05,3.877778174010693e-05,3.877778174010693e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,10,8.729444500610306e-05,8.729444500610306e-05,8.729444500610306e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,13,0.00015718069965720005,0.00015718069965720005,0.00015718069965720005,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,16,0.00025027322384651995,0.00025027322384651995,0.00025027322384651995,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,19,0.00036843639668326933,0.00036843639668326933,0.00036843639668326933,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,22,0.0005133585594843115,0.0005133585594843115,0.0005133585594843115,1
