family,n_qubits,depth,seed,angle_regime,method,chi_max,tdvp_sweeps,svd_threshold,lanczos_tol,reference_type,reference_available,reference_chi,reference_sweeps,wall_time_s,peak_bond_dim,mean_bond_dim,final_max_bond_dim,num_truncations,hit_chi_max,norm_error_or_norm_drift,fidelity_to_reference,infidelity_to_reference,fidelity_direct,fidelity_bit_reversed,observable_error_direct,observable_error_bit_reversed,reference_convention_used,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,energy_error,status,error_message,case_id,num_swaps_inserted,tdvp_lr_count,enriched_lr_count,total_gates,nn_gate_count,lr_gate_count,tebd_direct_gate_count,tebd_swap_gate_count,tdvp_lr_gate_count,skipped_or_exact_lr_gate_count,lr_gate_pairs,mean_abs_error_z_single,max_abs_error_z_single,mean_abs_error_x_single,max_abs_error_x_single,mean_abs_error_y_single,max_abs_error_y_single,mean_abs_error_zz_nn,max_abs_error_zz_nn,mean_abs_error_zz_lr,max_abs_error_zz_lr,fidelity_observable_consistency_warning,tdvp_padding_dim,tdvp_padding_noise,padding_applied,padded_bonds_count,max_bond_dim_before_padding,max_bond_dim_after_padding,mean_bond_dim_after_padding,peak_bond_dim_before_first_lr,peak_bond_dim_after_first_lr,sweep_scan_enabled
nn_brickwork,8,4,0,small,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.021361200022511184,8,4.571428571428571,8,0,False,,0.999999999979309,2.0691004465334117e-11,0.999999999979309,0.9634499673487046,4.4001893509740264e-07,0.043280459908820804,direct,2.3081604640876745e-08,4.4001893509740264e-07,8.772941743264286e-08,,ok,,nn_brickwork_n8_d4_s0_small,0,0,0,28,28,0,28,0,0,0,[],6.828305282313707e-16,1.3739009929736312e-15,5.939738423332841e-10,1.2389068659857116e-09,2.507759624958972e-16,4.675079767757495e-16,1.1481404817766799e-07,4.4001893509740264e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,small,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.16378920001443475,6,4.285714285714286,6,0,False,,0.9999999997846112,2.153888178924035e-10,0.9999999997846112,0.9634499884151444,6.834230139437722e-07,0.043280099355527485,direct,3.5173536349109485e-08,6.834230139437722e-07,1.2780283154151472e-07,,ok,,nn_brickwork_n8_d4_s0_small,0,28,0,28,28,0,0,0,28,0,[],1.6739539442089946e-15,4.5102810375396984e-15,3.307021739784588e-09,5.901592436963199e-09,5.429684479807406e-16,9.1550031444676e-16,1.72560657245872e-07,6.834230139437722e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,small,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.030959299998357892,8,4.571428571428571,8,0,False,,0.999999999979309,2.0691004465334117e-11,0.999999999979309,0.9634499673487046,4.4001893509740264e-07,0.043280459908820804,direct,2.3081604640876745e-08,4.4001893509740264e-07,8.772941743264286e-08,,ok,,nn_brickwork_n8_d4_s0_small,0,0,0,28,28,0,28,0,0,0,[],6.828305282313707e-16,1.3739009929736312e-15,5.939738423332841e-10,1.2389068659857116e-09,2.507759624958972e-16,4.675079767757495e-16,1.1481404817766799e-07,4.4001893509740264e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,small,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.27345430001150817,6,4.285714285714286,6,0,False,,0.9999999997846112,2.153888178924035e-10,0.9999999997846112,0.9634499884151444,6.834230139437722e-07,0.043280099355527485,direct,3.5173536349109485e-08,6.834230139437722e-07,1.2780283154151472e-07,,ok,,nn_brickwork_n8_d4_s0_small,0,28,0,28,28,0,0,0,28,0,[],1.6739539442089946e-15,4.5102810375396984e-15,3.307021739784588e-09,5.901592436963199e-09,5.429684479807406e-16,9.1550031444676e-16,1.72560657245872e-07,6.834230139437722e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,small,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.05329369998071343,8,4.571428571428571,8,0,False,,0.999999999979309,2.0691004465334117e-11,0.999999999979309,0.9634499673487046,4.4001893509740264e-07,0.043280459908820804,direct,2.3081604640876745e-08,4.4001893509740264e-07,8.772941743264286e-08,,ok,,nn_brickwork_n8_d4_s0_small,0,0,0,28,28,0,28,0,0,0,[],6.828305282313707e-16,1.3739009929736312e-15,5.939738423332841e-10,1.2389068659857116e-09,2.507759624958972e-16,4.675079767757495e-16,1.1481404817766799e-07,4.4001893509740264e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,small,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.26272170001175255,6,4.285714285714286,6,0,False,,0.9999999997846112,2.153888178924035e-10,0.9999999997846112,0.9634499884151444,6.834230139437722e-07,0.043280099355527485,direct,3.5173536349109485e-08,6.834230139437722e-07,1.2780283154151472e-07,,ok,,nn_brickwork_n8_d4_s0_small,0,28,0,28,28,0,0,0,28,0,[],1.6739539442089946e-15,4.5102810375396984e-15,3.307021739784588e-09,5.901592436963199e-09,5.429684479807406e-16,9.1550031444676e-16,1.72560657245872e-07,6.834230139437722e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,medium,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.06670259998645633,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.6715126069317968,1.6653345369377348e-15,0.4930384969259262,direct,6.006603944389407e-16,1.6653345369377348e-15,7.265193419833233e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.491496592371689e-16,5.403663627667754e-16,1.4988010832439613e-15,1.6653345369377348e-15,4.556901730956575e-16,8.764690362372818e-16,3.439708835222583e-16,6.938893903907228e-16,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,medium,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.1321369000361301,8,5.142857142857143,8,0,False,,0.9998739801611367,0.00012601983886328938,0.9998739801611367,0.6718789185309623,0.0012950733256632263,0.4930433481941867,direct,7.157387177065538e-05,0.0012950733256632263,0.00022994172668000916,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],7.745540320236444e-16,1.420738526825005e-15,3.5612279345842435e-05,0.00012931244381553242,1.0588318416493436e-15,1.9446250165700008e-15,0.0003222570795045422,0.0012950733256632263,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,medium,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.01362480001989752,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.6715126069317968,1.6653345369377348e-15,0.4930384969259262,direct,6.006603944389407e-16,1.6653345369377348e-15,7.265193419833233e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.491496592371689e-16,5.403663627667754e-16,1.4988010832439613e-15,1.6653345369377348e-15,4.556901730956575e-16,8.764690362372818e-16,3.439708835222583e-16,6.938893903907228e-16,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,medium,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.20414510002592579,8,5.142857142857143,8,0,False,,0.9998739801611367,0.00012601983886328938,0.9998739801611367,0.6718789185309623,0.0012950733256632263,0.4930433481941867,direct,7.157387177065538e-05,0.0012950733256632263,0.00022994172668000916,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],7.745540320236444e-16,1.420738526825005e-15,3.5612279345842435e-05,0.00012931244381553242,1.0588318416493436e-15,1.9446250165700008e-15,0.0003222570795045422,0.0012950733256632263,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,medium,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.043293300026562065,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.6715126069317968,1.6653345369377348e-15,0.4930384969259262,direct,6.006603944389407e-16,1.6653345369377348e-15,7.265193419833233e-16,,ok,,nn_brickwork_n8_d4_s0_medium,0,0,0,28,28,0,28,0,0,0,[],2.491496592371689e-16,5.403663627667754e-16,1.4988010832439613e-15,1.6653345369377348e-15,4.556901730956575e-16,8.764690362372818e-16,3.439708835222583e-16,6.938893903907228e-16,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,0,medium,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.12022360000992194,8,5.142857142857143,8,0,False,,0.9998739801611367,0.00012601983886328938,0.9998739801611367,0.6718789185309623,0.0012950733256632263,0.4930433481941867,direct,7.157387177065538e-05,0.0012950733256632263,0.00022994172668000916,,ok,,nn_brickwork_n8_d4_s0_medium,0,28,0,28,28,0,0,0,28,0,[],7.745540320236444e-16,1.420738526825005e-15,3.5612279345842435e-05,0.00012931244381553242,1.0588318416493436e-15,1.9446250165700008e-15,0.0003222570795045422,0.0012950733256632263,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,small,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.031416799989528954,8,4.571428571428571,8,0,False,,0.9999999999369766,6.302336430508149e-11,0.9999999999369766,0.9680121841659053,6.60182264990844e-07,0.051561585189393924,direct,3.041130891351087e-08,6.60182264990844e-07,1.1314726195607811e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],1.440037325495247e-15,5.998673779927799e-15,6.126363027991744e-09,1.229491031207175e-08,7.21102864920109e-16,1.6471199404399783e-15,1.4593017865731956e-07,6.60182264990844e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,small,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.15066069999011233,6,4.285714285714286,6,0,False,,0.9999999991423558,8.576441778984645e-10,0.9999999991423558,0.9680122035583024,3.139876745758552e-07,0.05156153957991774,direct,1.866762825381404e-08,3.139876745758552e-07,5.5673308000717514e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],2.0994490868009308e-15,7.351758091189708e-15,3.3651803010847914e-09,5.06279851375524e-09,3.722066058142737e-15,8.738235829364172e-15,8.99729514244042e-08,3.139876745758552e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,small,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.10152379999635741,8,4.571428571428571,8,0,False,,0.9999999999369766,6.302336430508149e-11,0.9999999999369766,0.9680121841659053,6.60182264990844e-07,0.051561585189393924,direct,3.041130891351087e-08,6.60182264990844e-07,1.1314726195607811e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],1.440037325495247e-15,5.998673779927799e-15,6.126363027991744e-09,1.229491031207175e-08,7.21102864920109e-16,1.6471199404399783e-15,1.4593017865731956e-07,6.60182264990844e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,small,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.2131342000211589,6,4.285714285714286,6,0,False,,0.9999999991423558,8.576441778984645e-10,0.9999999991423558,0.9680122035583024,3.139876745758552e-07,0.05156153957991774,direct,1.866762825381404e-08,3.139876745758552e-07,5.5673308000717514e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],2.0994490868009308e-15,7.351758091189708e-15,3.3651803010847914e-09,5.06279851375524e-09,3.722066058142737e-15,8.738235829364172e-15,8.99729514244042e-08,3.139876745758552e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,small,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.03420619998360053,8,4.571428571428571,8,0,False,,0.9999999999369766,6.302336430508149e-11,0.9999999999369766,0.9680121841659053,6.60182264990844e-07,0.051561585189393924,direct,3.041130891351087e-08,6.60182264990844e-07,1.1314726195607811e-07,,ok,,nn_brickwork_n8_d4_s1_small,0,0,0,28,28,0,28,0,0,0,[],1.440037325495247e-15,5.998673779927799e-15,6.126363027991744e-09,1.229491031207175e-08,7.21102864920109e-16,1.6471199404399783e-15,1.4593017865731956e-07,6.60182264990844e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,small,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.10930479998933151,6,4.285714285714286,6,0,False,,0.9999999991423558,8.576441778984645e-10,0.9999999991423558,0.9680122035583024,3.139876745758552e-07,0.05156153957991774,direct,1.866762825381404e-08,3.139876745758552e-07,5.5673308000717514e-08,,ok,,nn_brickwork_n8_d4_s1_small,0,28,0,28,28,0,0,0,28,0,[],2.0994490868009308e-15,7.351758091189708e-15,3.3651803010847914e-09,5.06279851375524e-09,3.722066058142737e-15,8.738235829364172e-15,8.99729514244042e-08,3.139876745758552e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,medium,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.05057769996346906,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.7011705535364062,2.1094237467877974e-15,0.36596952390333076,direct,8.871391344747855e-16,2.1094237467877974e-15,9.859560477166134e-16,,ok,,nn_brickwork_n8_d4_s1_medium,0,0,0,28,28,0,28,0,0,0,[],7.07712968089913e-16,1.5681900222830336e-15,1.7486012637846216e-15,2.1094237467877974e-15,7.240302107858199e-16,1.055145554262893e-15,5.313210189277535e-16,1.5543122344752192e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,medium,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.24367430002894253,8,5.142857142857143,8,0,False,,0.999771545063473,0.00022845493652701165,0.999771545063473,0.7010096677860632,0.0017318774930568763,0.36582572471971914,direct,0.00011710873082591569,0.0017318774930568763,0.0003286140569328069,,ok,,nn_brickwork_n8_d4_s1_medium,0,28,0,28,28,0,0,0,28,0,[],7.186091999233923e-16,2.418204525511669e-15,8.341239181092197e-05,0.000246364779923236,1.0052722543285597e-15,1.573394192710964e-15,0.0005021312623159273,0.0017318774930568763,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,medium,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.06127950001973659,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.7011705535364062,2.1094237467877974e-15,0.36596952390333076,direct,8.871391344747855e-16,2.1094237467877974e-15,9.859560477166134e-16,,ok,,nn_brickwork_n8_d4_s1_medium,0,0,0,28,28,0,28,0,0,0,[],7.07712968089913e-16,1.5681900222830336e-15,1.7486012637846216e-15,2.1094237467877974e-15,7.240302107858199e-16,1.055145554262893e-15,5.313210189277535e-16,1.5543122344752192e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,medium,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.42617109999991953,8,5.142857142857143,8,0,False,,0.999771545063473,0.00022845493652701165,0.999771545063473,0.7010096677860632,0.0017318774930568763,0.36582572471971914,direct,0.00011710873082591569,0.0017318774930568763,0.0003286140569328069,,ok,,nn_brickwork_n8_d4_s1_medium,0,28,0,28,28,0,0,0,28,0,[],7.186091999233923e-16,2.418204525511669e-15,8.341239181092197e-05,0.000246364779923236,1.0052722543285597e-15,1.573394192710964e-15,0.0005021312623159273,0.0017318774930568763,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,medium,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.022500300023239106,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.7011705535364062,2.1094237467877974e-15,0.36596952390333076,direct,8.871391344747855e-16,2.1094237467877974e-15,9.859560477166134e-16,,ok,,nn_brickwork_n8_d4_s1_medium,0,0,0,28,28,0,28,0,0,0,[],7.07712968089913e-16,1.5681900222830336e-15,1.7486012637846216e-15,2.1094237467877974e-15,7.240302107858199e-16,1.055145554262893e-15,5.313210189277535e-16,1.5543122344752192e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,1,medium,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.33264619996771216,8,5.142857142857143,8,0,False,,0.999771545063473,0.00022845493652701165,0.999771545063473,0.7010096677860632,0.0017318774930568763,0.36582572471971914,direct,0.00011710873082591569,0.0017318774930568763,0.0003286140569328069,,ok,,nn_brickwork_n8_d4_s1_medium,0,28,0,28,28,0,0,0,28,0,[],7.186091999233923e-16,2.418204525511669e-15,8.341239181092197e-05,0.000246364779923236,1.0052722543285597e-15,1.573394192710964e-15,0.0005021312623159273,0.0017318774930568763,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,small,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.05048909998731688,6,4.285714285714286,6,0,False,,0.9999999999679094,3.20905524375803e-11,0.9999999999679094,0.9991260460471817,5.629347399199736e-07,0.007445255834134593,direct,2.134479537963055e-08,5.629347399199736e-07,8.901247594241413e-08,,ok,,nn_brickwork_n8_d4_s2_small,0,0,0,28,28,0,28,0,0,0,[],5.802107926056177e-16,1.6540588343438856e-15,2.001944443552617e-09,3.5095092387749105e-09,1.7726705520137997e-16,3.473783760643556e-16,1.0472203151985523e-07,5.629347399199736e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,small,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.38174289994640276,6,4.285714285714286,6,0,False,,0.9999999997141966,2.858033809616245e-10,0.9999999997141966,0.9991260453894782,2.7472298883349233e-07,0.007445325200397404,direct,1.9540320289566258e-08,2.7472298883349233e-07,5.8103448931671224e-08,,ok,,nn_brickwork_n8_d4_s2_small,0,28,0,28,28,0,0,0,28,0,[],3.0801099518140695e-15,8.968520370800093e-15,3.5326564729043497e-09,7.97219779080649e-09,6.365350954662397e-16,1.4714791884973266e-15,9.41689406217468e-08,2.7472298883349233e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,small,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.010488500003702939,6,4.285714285714286,6,0,False,,0.9999999999679094,3.20905524375803e-11,0.9999999999679094,0.9991260460471817,5.629347399199736e-07,0.007445255834134593,direct,2.134479537963055e-08,5.629347399199736e-07,8.901247594241413e-08,,ok,,nn_brickwork_n8_d4_s2_small,0,0,0,28,28,0,28,0,0,0,[],5.802107926056177e-16,1.6540588343438856e-15,2.001944443552617e-09,3.5095092387749105e-09,1.7726705520137997e-16,3.473783760643556e-16,1.0472203151985523e-07,5.629347399199736e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,small,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.23778989998390898,6,4.285714285714286,6,0,False,,0.9999999997141966,2.858033809616245e-10,0.9999999997141966,0.9991260453894782,2.7472298883349233e-07,0.007445325200397404,direct,1.9540320289566258e-08,2.7472298883349233e-07,5.8103448931671224e-08,,ok,,nn_brickwork_n8_d4_s2_small,0,28,0,28,28,0,0,0,28,0,[],3.0801099518140695e-15,8.968520370800093e-15,3.5326564729043497e-09,7.97219779080649e-09,6.365350954662397e-16,1.4714791884973266e-15,9.41689406217468e-08,2.7472298883349233e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,small,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.039006799983326346,6,4.285714285714286,6,0,False,,0.9999999999679094,3.20905524375803e-11,0.9999999999679094,0.9991260460471817,5.629347399199736e-07,0.007445255834134593,direct,2.134479537963055e-08,5.629347399199736e-07,8.901247594241413e-08,,ok,,nn_brickwork_n8_d4_s2_small,0,0,0,28,28,0,28,0,0,0,[],5.802107926056177e-16,1.6540588343438856e-15,2.001944443552617e-09,3.5095092387749105e-09,1.7726705520137997e-16,3.473783760643556e-16,1.0472203151985523e-07,5.629347399199736e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,small,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.10138409998035058,6,4.285714285714286,6,0,False,,0.9999999997141966,2.858033809616245e-10,0.9999999997141966,0.9991260453894782,2.7472298883349233e-07,0.007445325200397404,direct,1.9540320289566258e-08,2.7472298883349233e-07,5.8103448931671224e-08,,ok,,nn_brickwork_n8_d4_s2_small,0,28,0,28,28,0,0,0,28,0,[],3.0801099518140695e-15,8.968520370800093e-15,3.5326564729043497e-09,7.97219779080649e-09,6.365350954662397e-16,1.4714791884973266e-15,9.41689406217468e-08,2.7472298883349233e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,medium,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.016090699995402247,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.951963151943009,6.8833827526759706e-15,0.07968567481134348,direct,1.6309235088432915e-15,6.8833827526759706e-15,2.6205715727012033e-15,,ok,,nn_brickwork_n8_d4_s2_medium,0,0,0,28,28,0,28,0,0,0,[],3.6521350180174217e-16,8.916478666520788e-16,6.300515664747763e-15,6.8833827526759706e-15,3.3306690738754696e-16,5.958775139980332e-16,8.227545628918571e-16,1.5543122344752192e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,medium,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.202903299999889,8,5.142857142857143,8,0,False,,0.9997624767733795,0.0002375232266205174,0.9997624767733795,0.951961456337602,0.0007610171610888949,0.07968567481288502,direct,8.79720496374067e-05,0.0007610171610888949,0.0001978171714132367,,ok,,nn_brickwork_n8_d4_s2_medium,0,28,0,28,28,0,0,0,28,0,[],1.0760164460832389e-15,2.2273849431542203e-15,0.00022370920035849617,0.0007610171610888949,6.132789588664256e-16,1.0842021724855044e-15,0.0002161510478262348,0.0006381557811229455,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,medium,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.015903000021353364,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.951963151943009,6.8833827526759706e-15,0.07968567481134348,direct,1.6309235088432915e-15,6.8833827526759706e-15,2.6205715727012033e-15,,ok,,nn_brickwork_n8_d4_s2_medium,0,0,0,28,28,0,28,0,0,0,[],3.6521350180174217e-16,8.916478666520788e-16,6.300515664747763e-15,6.8833827526759706e-15,3.3306690738754696e-16,5.958775139980332e-16,8.227545628918571e-16,1.5543122344752192e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,medium,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.19373450003331527,8,5.142857142857143,8,0,False,,0.9997624767733795,0.0002375232266205174,0.9997624767733795,0.951961456337602,0.0007610171610888949,0.07968567481288502,direct,8.79720496374067e-05,0.0007610171610888949,0.0001978171714132367,,ok,,nn_brickwork_n8_d4_s2_medium,0,28,0,28,28,0,0,0,28,0,[],1.0760164460832389e-15,2.2273849431542203e-15,0.00022370920035849617,0.0007610171610888949,6.132789588664256e-16,1.0842021724855044e-15,0.0002161510478262348,0.0006381557811229455,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,medium,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.011040500015951693,8,5.142857142857143,8,0,False,,1.0,0.0,1.0,0.951963151943009,6.8833827526759706e-15,0.07968567481134348,direct,1.6309235088432915e-15,6.8833827526759706e-15,2.6205715727012033e-15,,ok,,nn_brickwork_n8_d4_s2_medium,0,0,0,28,28,0,28,0,0,0,[],3.6521350180174217e-16,8.916478666520788e-16,6.300515664747763e-15,6.8833827526759706e-15,3.3306690738754696e-16,5.958775139980332e-16,8.227545628918571e-16,1.5543122344752192e-15,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,4,2,medium,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.13443640002515167,8,5.142857142857143,8,0,False,,0.9997624767733795,0.0002375232266205174,0.9997624767733795,0.951961456337602,0.0007610171610888949,0.07968567481288502,direct,8.79720496374067e-05,0.0007610171610888949,0.0001978171714132367,,ok,,nn_brickwork_n8_d4_s2_medium,0,28,0,28,28,0,0,0,28,0,[],1.0760164460832389e-15,2.2273849431542203e-15,0.00022370920035849617,0.0007610171610888949,6.132789588664256e-16,1.0842021724855044e-15,0.0002161510478262348,0.0006381557811229455,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,8,0,small,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.021249899989925325,12,5.714285714285714,12,0,False,,0.9999999999444402,5.555977899973641e-11,0.9999999999444402,0.8967166759424214,8.545590406191378e-07,0.10417382827609067,direct,6.836591062370879e-08,8.545590406191378e-07,1.6534201044927785e-07,,ok,,nn_brickwork_n8_d8_s0_small,0,0,0,56,56,0,56,0,0,0,[],1.4056681166274565e-15,3.535366444040733e-15,1.4520057262101815e-07,2.909496378267207e-07,1.1990191825517194e-15,2.2603446891977796e-15,1.9662897669381935e-07,8.545590406191378e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,8,0,small,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.5403093000059016,12,5.714285714285714,12,0,False,,0.9999997343908992,2.656091008246264e-07,0.9999997343908992,0.8967201632657742,1.1754431036591073e-05,0.10417494936054703,direct,1.254677792661804e-06,1.1754431036591073e-05,2.621454279480136e-06,,ok,,nn_brickwork_n8_d8_s0_small,0,56,0,56,56,0,0,0,56,0,[],2.588370056483269e-15,6.373374050738789e-15,2.7880518302658697e-06,5.6475340108885774e-06,3.9914902980053846e-15,5.467848396278896e-15,3.4853371224717996e-06,1.1754431036591073e-05,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,8,0,small,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.025939099956303835,12,5.714285714285714,12,0,False,,0.9999999999444402,5.555977899973641e-11,0.9999999999444402,0.8967166759424214,8.545590406191378e-07,0.10417382827609067,direct,6.836591062370879e-08,8.545590406191378e-07,1.6534201044927785e-07,,ok,,nn_brickwork_n8_d8_s0_small,0,0,0,56,56,0,56,0,0,0,[],1.4056681166274565e-15,3.535366444040733e-15,1.4520057262101815e-07,2.909496378267207e-07,1.1990191825517194e-15,2.2603446891977796e-15,1.9662897669381935e-07,8.545590406191378e-07,0.0,0.0,,,0.0,False,0,,,,,,False
nn_brickwork,8,8,0,small,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.24167790001956746,12,5.714285714285714,12,0,False,,0.9999997343908992,2.656091008246264e-07,0.9999997343908992,0.8967201632657742,1.1754431036591073e-05,0.10417494936054703,direct,1.254677792661804e-06,1.1754431036591073e-05,2.621454279480136e-06,,ok,,nn_brickwork_n8_d8_s0_small,0,56,0,56,56,0,0,0,56,0,[],2.588370056483269e-15,6.373374050738789e-15,2.7880518302658697e-06,5.6475340108885774e-06,3.9914902980053846e-15,5.467848396278896e-15,3.4853371224717996e-06,1.1754431036591073e-05,0.0,0.0,,,0.0,False,0,,,,,,False
