experiment,method,gate_type,theta,q0,q1,chi_max,tdvp_substeps,sequence,gate_count,infidelity_median,infidelity_min,infidelity_max,n_seeds
C,hybrid_tdvp,rxx,0.05,2,9,8,4,mixed,34,0.07566885129981848,0.07566885129981848,0.07566885129981848,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,1,0.0002741218959141367,0.0002741218959141367,0.0002741218959141367,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,4,0.0017484898436517238,0.0017484898436517238,0.0017484898436517238,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,7,0.004910464593427144,0.004910464593427144,0.004910464593427144,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,10,0.009506209890956852,0.009506209890956852,0.009506209890956852,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,13,0.015282855366407055,0.015282855366407055,0.015282855366407055,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,16,0.02202896911092722,0.02202896911092722,0.02202896911092722,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,19,0.029586952919116172,0.029586952919116172,0.029586952919116172,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,22,0.03783644887112325,0.03783644887112325,0.03783644887112325,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,25,0.046675214757276984,0.046675214757276984,0.046675214757276984,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,28,0.056011635741510246,0.056011635741510246,0.056011635741510246,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,31,0.06576472057127158,0.06576472057127158,0.06576472057127158,1
C,hybrid_tdvp,rxx,0.05,2,9,8,8,mixed,34,0.07586552377901112,0.07586552377901112,0.07586552377901112,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,3,2.9483767134186323e-05,2.9483767134186323e-05,2.9483767134186323e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,6,0.00011191519217201851,0.00011191519217201851,0.00011191519217201851,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,9,0.0002473265104396827,0.0002473265104396827,0.0002473265104396827,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,12,0.0004358652684125497,0.0004358652684125497,0.0004358652684125497,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,15,0.0006785367671496845,0.0006785367671496845,0.0006785367671496845,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,18,0.000977172518396574,0.000977172518396574,0.000977172518396574,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,21,0.001334158815711084,0.001334158815711084,0.001334158815711084,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,24,0.0017519827762224605,0.0017519827762224605,0.0017519827762224605,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,27,0.00223272234154126,0.00223272234154126,0.00223272234154126,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,30,0.0027775860850738354,0.0027775860850738354,0.0027775860850738354,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,33,0.0033865745291840055,0.0033865745291840055,0.0033865745291840055,1
C,hybrid_tdvp,ryy,0.05,3,9,16,1,mixed,36,0.004058300063562448,0.004058300063562448,0.004058300063562448,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,3,3.736949817778612e-05,3.736949817778612e-05,3.736949817778612e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,6,0.00012652409926439123,0.00012652409926439123,0.00012652409926439123,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,9,0.0002674143433915033,0.0002674143433915033,0.0002674143433915033,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,12,0.000460340267982029,0.000460340267982029,0.000460340267982029,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,15,0.0007057518246574856,0.0007057518246574856,0.0007057518246574856,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,18,0.0010045147330511872,0.0010045147330511872,0.0010045147330511872,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,21,0.0013577535814782715,0.0013577535814782715,0.0013577535814782715,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,24,0.0017665306668231961,0.0017665306668231961,0.0017665306668231961,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,27,0.0022315223064364176,0.0022315223064364176,0.0022315223064364176,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,30,0.002752787905730747,0.002752787905730747,0.002752787905730747,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,33,0.003329666133325082,0.003329666133325082,0.003329666133325082,1
C,hybrid_tdvp,ryy,0.05,3,9,16,2,mixed,36,0.003960786181725462,0.003960786181725462,0.003960786181725462,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,3,4.588525903215235e-05,4.588525903215235e-05,4.588525903215235e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,6,0.00014251644454332801,0.00014251644454332801,0.00014251644454332801,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,9,0.0002896392099951406,0.0002896392099951406,0.0002896392099951406,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,12,0.0004882188316125413,0.0004882188316125413,0.0004882188316125413,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,15,0.0007386836872912417,0.0007386836872912417,0.0007386836872912417,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,18,0.0010416206150049012,0.0010416206150049012,0.0010416206150049012,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,21,0.0013977426592948206,0.0013977426592948206,0.0013977426592948206,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,24,0.001807646057776946,0.001807646057776946,0.001807646057776946,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,27,0.0022715578391134805,0.0022715578391134805,0.0022715578391134805,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,30,0.0027891675025435436,0.0027891675025435436,0.0027891675025435436,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,33,0.0033595670091004504,0.0033595670091004504,0.0033595670091004504,1
C,hybrid_tdvp,ryy,0.05,3,9,16,4,mixed,36,0.003981279918677583,0.003981279918677583,0.003981279918677583,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,3,4.991673875731628e-05,4.991673875731628e-05,4.991673875731628e-05,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,6,0.00014996660430077746,0.00014996660430077746,0.00014996660430077746,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,9,0.00030042222272219643,0.00030042222272219643,0.00030042222272219643,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,12,0.0005009213045824579,0.0005009213045824579,0.0005009213045824579,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,15,0.000754349388276343,0.000754349388276343,0.000754349388276343,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,18,0.0010590393268292697,0.0010590393268292697,0.0010590393268292697,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,21,0.0014178924774501667,0.0014178924774501667,0.0014178924774501667,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,24,0.001829133818832429,0.001829133818832429,0.001829133818832429,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,27,0.00229467470157918,0.00229467470157918,0.00229467470157918,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,30,0.0028135709447129065,0.0028135709447129065,0.0028135709447129065,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,33,0.0033848891577500373,0.0033848891577500373,0.0033848891577500373,1
C,hybrid_tdvp,ryy,0.05,3,9,16,8,mixed,36,0.0040071540392081495,0.0040071540392081495,0.0040071540392081495,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,3,4.739986181334643e-10,4.739986181334643e-10,4.739986181334643e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,6,4.744160619907234e-10,4.744160619907234e-10,4.744160619907234e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,9,4.749358684108529e-10,4.749358684108529e-10,4.749358684108529e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,12,4.756495197710819e-10,4.756495197710819e-10,4.756495197710819e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,15,4.764242333976654e-10,4.764242333976654e-10,4.764242333976654e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,18,4.770992489966375e-10,4.770992489966375e-10,4.770992489966375e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,21,4.781339768555881e-10,4.781339768555881e-10,4.781339768555881e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,24,4.792928276486919e-10,4.792928276486919e-10,4.792928276486919e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,27,4.801239406049262e-10,4.801239406049262e-10,4.801239406049262e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,30,4.812310550050825e-10,4.812310550050825e-10,4.812310550050825e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,33,4.822342525301337e-10,4.822342525301337e-10,4.822342525301337e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,1,mixed,36,4.832485522854313e-10,4.832485522854313e-10,4.832485522854313e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,3,1.2123524406604247e-10,1.2123524406604247e-10,1.2123524406604247e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,6,1.2242207247936676e-10,1.2242207247936676e-10,1.2242207247936676e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,9,1.2308998265098126e-10,1.2308998265098126e-10,1.2308998265098126e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,12,1.2426815132471347e-10,1.2426815132471347e-10,1.2426815132471347e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,15,1.2631429235909764e-10,1.2631429235909764e-10,1.2631429235909764e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,18,1.2819079131531907e-10,1.2819079131531907e-10,1.2819079131531907e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,21,1.2960787998395062e-10,1.2960787998395062e-10,1.2960787998395062e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,24,1.3097567475028882e-10,1.3097567475028882e-10,1.3097567475028882e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,27,1.3268186549453276e-10,1.3268186549453276e-10,1.3268186549453276e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,30,1.343498645667296e-10,1.343498645667296e-10,1.343498645667296e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,33,1.3642775797961804e-10,1.3642775797961804e-10,1.3642775797961804e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,2,mixed,36,1.379567571291318e-10,1.379567571291318e-10,1.379567571291318e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,3,4.425926292128679e-11,4.425926292128679e-11,4.425926292128679e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,6,4.511724327471711e-11,4.511724327471711e-11,4.511724327471711e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,9,4.8328008261933064e-11,4.8328008261933064e-11,4.8328008261933064e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,12,5.120437407413192e-11,5.120437407413192e-11,5.120437407413192e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,15,5.463141050654485e-11,5.463141050654485e-11,5.463141050654485e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,18,5.7736260217211566e-11,5.7736260217211566e-11,5.7736260217211566e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,21,6.050471235141686e-11,6.050471235141686e-11,6.050471235141686e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,24,6.269651464663184e-11,6.269651464663184e-11,6.269651464663184e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,27,6.489497827999458e-11,6.489497827999458e-11,6.489497827999458e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,30,6.628497750682527e-11,6.628497750682527e-11,6.628497750682527e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,33,6.824096843160987e-11,6.824096843160987e-11,6.824096843160987e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,4,mixed,36,7.047518124636554e-11,7.047518124636554e-11,7.047518124636554e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,3,6.535749719205342e-11,6.535749719205342e-11,6.535749719205342e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,6,6.672218333392266e-11,6.672218333392266e-11,6.672218333392266e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,9,7.060507734024668e-11,7.060507734024668e-11,7.060507734024668e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,12,7.662603884739383e-11,7.662603884739383e-11,7.662603884739383e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,15,7.942402291405415e-11,7.942402291405415e-11,7.942402291405415e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,18,8.44080361162014e-11,8.44080361162014e-11,8.44080361162014e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,21,8.944400775590111e-11,8.944400775590111e-11,8.944400775590111e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,24,9.168976689011288e-11,9.168976689011288e-11,9.168976689011288e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,27,9.342304707615767e-11,9.342304707615767e-11,9.342304707615767e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,30,9.692469049582542e-11,9.692469049582542e-11,9.692469049582542e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,33,9.850831261815074e-11,9.850831261815074e-11,9.850831261815074e-11,1
C,hybrid_tdvp,ryy,0.05,3,9,64,8,mixed,36,1.0081246948345779e-10,1.0081246948345779e-10,1.0081246948345779e-10,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,3,0.0009244215844094184,0.0009244215844094184,0.0009244215844094184,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,6,0.003562967350642765,0.003562967350642765,0.003562967350642765,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,9,0.007658135033215663,0.007658135033215663,0.007658135033215663,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,12,0.012947512965001184,0.012947512965001184,0.012947512965001184,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,15,0.019219721420426272,0.019219721420426272,0.019219721420426272,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,18,0.026322477744324946,0.026322477744324946,0.026322477744324946,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,21,0.034139676976737365,0.034139676976737365,0.034139676976737365,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,24,0.042571008878740435,0.042571008878740435,0.042571008878740435,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,27,0.051525677747090604,0.051525677747090604,0.051525677747090604,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,30,0.06092338639403694,0.06092338639403694,0.06092338639403694,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,33,0.07069602899648875,0.07069602899648875,0.07069602899648875,1
C,hybrid_tdvp,ryy,0.05,3,9,8,1,mixed,36,0.08078772262976885,0.08078772262976885,0.08078772262976885,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,3,0.0009253493982001038,0.0009253493982001038,0.0009253493982001038,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,6,0.003572077829413378,0.003572077829413378,0.003572077829413378,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,9,0.007690790681789461,0.007690790681789461,0.007690790681789461,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,12,0.013025299033277538,0.013025299033277538,0.013025299033277538,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,15,0.0193637009864861,0.0193637009864861,0.0193637009864861,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,18,0.02654834587327848,0.02654834587327848,0.02654834587327848,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,21,0.03445843353148781,0.03445843353148781,0.03445843353148781,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,24,0.04299092467600618,0.04299092467600618,0.04299092467600618,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,27,0.05205301268504847,0.05205301268504847,0.05205301268504847,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,30,0.06156221283750163,0.06156221283750163,0.06156221283750163,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,33,0.0714479668193414,0.0714479668193414,0.0714479668193414,1
C,hybrid_tdvp,ryy,0.05,3,9,8,2,mixed,36,0.08165196905533534,0.08165196905533534,0.08165196905533534,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,3,0.0009258672031801085,0.0009258672031801085,0.0009258672031801085,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,6,0.0035766495257902875,0.0035766495257902875,0.0035766495257902875,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,9,0.007706716151725579,0.007706716151725579,0.007706716151725579,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,12,0.013062883844351725,0.013062883844351725,0.013062883844351725,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,15,0.019433403379493397,0.019433403379493397,0.019433403379493397,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,18,0.02665836218832318,0.02665836218832318,0.02665836218832318,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,21,0.03461469056251909,0.03461469056251909,0.03461469056251909,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,24,0.04319792075807938,0.04319792075807938,0.04319792075807938,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,27,0.05231419339692234,0.05231419339692234,0.05231419339692234,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,30,0.06187990513386066,0.06187990513386066,0.06187990513386066,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,33,0.07182323744065755,0.07182323744065755,0.07182323744065755,1
C,hybrid_tdvp,ryy,0.05,3,9,8,4,mixed,36,0.08208461589481275,0.08208461589481275,0.08208461589481275,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,3,0.0009261387943841903,0.0009261387943841903,0.0009261387943841903,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,6,0.0035789413611029275,0.0035789413611029275,0.0035789413611029275,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,9,0.007714593275064741,0.007714593275064741,0.007714593275064741,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,12,0.013081383934925861,0.013081383934925861,0.013081383934925861,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,15,0.019467726242578975,0.019467726242578975,0.019467726242578975,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,18,0.02671267944932454,0.02671267944932454,0.02671267944932454,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,21,0.03469206701260019,0.03469206701260019,0.03469206701260019,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,24,0.04330069605050346,0.04330069605050346,0.04330069605050346,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,27,0.052444170471893536,0.052444170471893536,0.052444170471893536,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,30,0.06203832212483862,0.06203832212483862,0.06203832212483862,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,33,0.0720106946523138,0.0720106946523138,0.0720106946523138,1
C,hybrid_tdvp,ryy,0.05,3,9,8,8,mixed,36,0.08230106536812953,0.08230106536812953,0.08230106536812953,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,2,0.0,0.0,0.0,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,5,1.5221932404330119e-05,1.5221932404330119e-05,1.5221932404330119e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,8,4.838388455086218e-05,4.838388455086218e-05,4.838388455086218e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,11,0.00010147157598039414,0.00010147157598039414,0.00010147157598039414,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,14,0.00017591213782353066,0.00017591213782353066,0.00017591213782353066,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,17,0.00027336765942265195,0.00027336765942265195,0.00027336765942265195,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,20,0.000395563333345228,0.000395563333345228,0.000395563333345228,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,23,0.0005441313334472175,0.0005441313334472175,0.0005441313334472175,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,26,0.0007204918779627478,0.0007204918779627478,0.0007204918779627478,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,29,0.000925801007176541,0.000925801007176541,0.000925801007176541,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,32,0.0011609696525254343,0.0011609696525254343,0.0011609696525254343,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,commuting,35,0.0014267199291461141,0.0014267199291461141,0.0014267199291461141,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,2,8.968193710767736e-06,8.968193710767736e-06,8.968193710767736e-06,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,5,7.25195280627533e-05,7.25195280627533e-05,7.25195280627533e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,8,0.00018693404274583436,0.00018693404274583436,0.00018693404274583436,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,11,0.0003541022048468845,0.0003541022048468845,0.0003541022048468845,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,14,0.0005743545751281109,0.0005743545751281109,0.0005743545751281109,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,17,0.0008490153923524923,0.0008490153923524923,0.0008490153923524923,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,20,0.0011801991483766372,0.0011801991483766372,0.0011801991483766372,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,23,0.00157041757883003,0.00157041757883003,0.00157041757883003,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,26,0.0020220726951128976,0.0020220726951128976,0.0020220726951128976,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,29,0.0025369484277710797,0.0025369484277710797,0.0025369484277710797,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,32,0.003115790753570491,0.003115790753570491,0.003115790753570491,1
C,hybrid_tdvp,rzz,0.05,2,8,16,1,mixed,35,0.0037580331587574456,0.0037580331587574456,0.0037580331587574456,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,2,5.85473891590027e-11,5.85473891590027e-11,5.85473891590027e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,5,1.7210026740932527e-05,1.7210026740932527e-05,1.7210026740932527e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,8,5.448035604049828e-05,5.448035604049828e-05,5.448035604049828e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,11,0.00011249997791507038,0.00011249997791507038,0.00011249997791507038,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,14,0.000193027616671948,0.000193027616671948,0.000193027616671948,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,17,0.00029790490787873214,0.00029790490787873214,0.00029790490787873214,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,20,0.00042887579892980643,0.00042887579892980643,0.00042887579892980643,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,23,0.0005873816537174115,0.0005873816537174115,0.0005873816537174115,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,26,0.0007744095999322465,0.0007744095999322465,0.0007744095999322465,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,29,0.000990465368260418,0.000990465368260418,0.000990465368260418,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,32,0.0012356937014891267,0.0012356937014891267,0.0012356937014891267,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,commuting,35,0.001510086520932985,0.001510086520932985,0.001510086520932985,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,2,1.003922580744554e-05,1.003922580744554e-05,1.003922580744554e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,5,8.170293797371553e-05,8.170293797371553e-05,8.170293797371553e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,8,0.000204584142064701,0.000204584142064701,0.000204584142064701,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,11,0.0003786821092429671,0.0003786821092429671,0.0003786821092429671,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,14,0.0006045021407793394,0.0006045021407793394,0.0006045021407793394,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,17,0.0008826673878447044,0.0008826673878447044,0.0008826673878447044,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,20,0.0012141894386624719,0.0012141894386624719,0.0012141894386624719,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,23,0.0016002349097743451,0.0016002349097743451,0.0016002349097743451,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,26,0.002041781631886619,0.002041781631886619,0.002041781631886619,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,29,0.002539315830847766,0.002539315830847766,0.002539315830847766,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,32,0.003092643405599116,0.003092643405599116,0.003092643405599116,1
C,hybrid_tdvp,rzz,0.05,2,8,16,2,mixed,35,0.0037008309112599447,0.0037008309112599447,0.0037008309112599447,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,2,1.454125708733045e-11,1.454125708733045e-11,1.454125708733045e-11,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,5,1.8942717855074953e-05,1.8942717855074953e-05,1.8942717855074953e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,8,5.8371870814699633e-05,5.8371870814699633e-05,5.8371870814699633e-05,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,11,0.00011818648833994416,0.00011818648833994416,0.00011818648833994416,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,14,0.00020007717432235506,0.00020007717432235506,0.00020007717432235506,1
C,hybrid_tdvp,rzz,0.05,2,8,16,4,commuting,17,0.00030577107448925833,0.00030577107448925833,0.00030577107448925833,1
