Iteration,State_42,State_101,State_2024,State_777,State_999
296,0.00029077284085103644,0.004037282786362922,0.01776919466621228,0.15771664508445438,0.15798951229013453
297,0.0028937313010879875,0.04008517422627004,0.1146314920554345,0.01999228477149893,0.00732836391215782
298,0.027893074132734782,0.14241118059598654,0.24086770037554384,0.17213383077636038,0.11185321419642362
299,0.1754284357364349,0.017405083279978556,0.018670481357846425,0.002069439896765626,0.0467424910569718
300,0.1227300330415031,0.31222871143161407,0.1350739728111916,0.04473293096349165,0.09757833328148897
301,0.057755395515118595,0.0026518971494297904,0.01789363338911226,0.13819344631173017,0.03329241043353412
302,0.1483161762306515,0.057252920316187804,0.09839141299159708,0.06579020954776424,0.21246088051235953
303,0.02040950207430496,0.07539812328749762,0.19480415551986102,0.004646302968920593,0.0047095778812189775
304,0.1674445073065543,0.06550654828005945,0.07696574173189279,0.1009717066847518,0.03272082521997774
305,0.006760414576555794,0.17676203921088005,0.05015578319375327,0.019645342064336963,0.16419656945293162
306,0.08723581314137994,0.0075342654551886976,0.09949466163883766,0.16547012455243046,0.35209089108725755
307,0.2322930127368776,0.057412407064774774,0.09423999650416763,0.04019280712326087,0.017185584471247083
308,0.004420981298401323,0.21777994309384532,0.03190443410253233,0.2199222206249958,0.10766752539329197
309,0.030199148954717255,0.006013968884050765,0.1708384127775684,2.81084828222188e-05,0.08777579540583692
310,0.18136932413704496,0.10517642007742786,0.0672402153828835,0.0003459140165791305,0.028697385730349224
311,0.14455616329846974,0.11910094074694834,0.20879188591651524,0.005008778012582817,0.14069283911681535
312,0.020125730763184052,0.0035568011845354347,0.003915467443655982,0.08960821299945328,0.01996794640929602
313,0.19384368885597,0.02728942313751181,0.03050092922046714,0.03226898552211626,0.21450339736524648
314,0.0022270818167640463,0.1265697300485093,0.20272751001794542,0.12198773067863442,0.12294191545969228
315,0.031867942477391706,0.173961553255358,0.10304022274044146,0.08111190888451907,0.014091876928668553
316,0.16513568479363752,0.021955415898907715,0.016552631270337462,0.1525640144968397,0.12181637216133233
317,0.03983622126525949,0.0922186399313386,0.2625869203455535,0.008624232568598449,0.20625029110632617
318,0.1643786217128503,0.04827186014655593,0.03153279331426119,0.06729932210028385,0.07423344975347772
319,0.038016579837851436,0.1859900252359665,0.2515654575785618,0.28520669163389584,0.17954935615313383
320,0.13910556721544376,0.0034115706761910732,0.0789811388209955,0.13944841779698008,0.023634397227363223
321,0.032686757646127586,0.07852837536738665,0.11847683880970795,0.00040144162026304215,0.19557839441943226
322,0.14340277868396634,0.2079754280810324,0.0615888265995389,0.005548642153776386,0.20152206360251454
323,0.006848033556814298,0.009149404347547968,0.04714507242853414,0.07552155441622803,0.0036191347612392465
324,0.20706778669447395,0.09237329576836352,0.33816931961860014,0.2091103926983439,0.013830879735564685
325,0.006134112237445474,0.23610497066269576,0.010370785437690832,0.05237883462212388,0.05099254147376523
326,0.23049092403247248,0.0060611167719329005,0.07593827911889339,0.1816652179719955,0.17506441232835107
327,0.0015080947887221054,0.0464650662005184,0.2322714500565305,0.004077277873880147,0.3575843099500481
328,0.016211042695720306,0.17697869566426402,0.13677445867717675,0.06556889920556946,0.03134321489737759
329,0.1301541168364523,0.24372097427477082,0.034957351266025616,0.2431729676936412,0.13103854540983603
330,0.3091285308477749,0.0030502518634994724,0.3443404524250232,0.043398916391704345,0.20908588719371798
331,0.035795152247992706,0.023696993451057403,0.01749641084200776,0.22394501121885332,0.024968443400297722
332,0.3639234340465254,0.13251483755337629,0.12319283074131107,0.02063990305167962,0.2586410189223968
333,0.006212273349573265,0.2384107824429612,0.27334253026990896,0.2018019845844168,0.04815094817115085
334,0.053070172929207904,0.020526259284890852,0.011907225384924173,0.2525739645105503,0.22593213095795217
335,0.23664865831529794,0.16502458351143426,0.06337066702817026,0.04741531268839275,0.01429425646286168
336,0.16034529665463587,0.003498644182143236,0.2641358615623501,0.2402292117747262,0.1513205066736367
337,0.007213821042948513,0.03401813886065456,0.12829081765219236,0.09161849865405235,0.25097493487799966
338,0.11129163440726692,0.2390607232512574,0.11828516123764359,0.0861654228371897,0.018973536631288944
339,0.21786663574367246,0.08909140597573634,0.0697781662554009,0.15456820662910475,0.1583503038832755
340,0.018310910933022898,0.12395946991793656,0.06816430763812344,0.002886556237127879,0.2941655979501907
341,0.16194828363092714,0.03822036097441374,0.012412173935295747,0.04985540314938065,0.02374243124436533
342,0.32162004718918513,0.1732842334471736,0.3524363142811101,0.3104294047247494,0.21768662462748714
343,0.01648391670266659,0.17304957632471615,0.03256466270562978,0.03099897397095164,0.06690019372650996
344,0.1883518857018163,0.011957088400018117,0.29773045745079324,0.21562589068749355,0.2775598956887897
345,0.23425631431480357,0.1290179147514383,0.06700857502870187,0.04141379599074335,0.0863564894461145
346,0.012809954993148522,0.24948682862463945,0.28456346557365586,0.3836679879867759,0.20705749089892014
347,0.09026181664978536,0.006085444669304978,0.01281457878323046,0.15769367893614564,0.043664453470195534
348,0.32261301900641765,0.05572989694265539,0.06313308988530855,0.17360052286803287,0.2696579193413651
349,0.12751598979514553,0.29330222794997374,0.2745436437379564,0.0878811865094971,0.21927566434904247
350,0.06133642609414689,0.10310110012779491,0.2960642847458855,0.21750154587366216,0.021152754183612163
351,0.23877223755997437,0.002799654215888558,0.10796886344684183,0.02658306904810835,0.23722395505910376
352,0.028985107519738155,0.06692333082927357,0.4032337595704263,0.16531500155876067,0.08456133621876101
353,0.20827826999714116,0.1968929522586448,0.01704497218159669,0.3156063060535344,0.12442124603187088
354,0.03105516965027323,0.07530480095426156,0.21673901404746546,0.04413800443574002,0.1329596746039261
355,0.2589692835840729,0.27493309110619246,0.04553146901538263,0.3093401585973007,0.18391615907204492
356,0.006436901515805968,0.02280761358984219,0.4155439559870121,0.10544339052028427,0.06099426623596426
357,0.09977666708663825,0.25385236436920877,0.04414383219127407,0.08095898849088,0.35726049929458414
358,0.28754600389415363,0.11218714502230996,0.3757192680381218,0.31853441007957034,0.005573145986992698
359,0.014931134257098971,0.24773179516296007,0.054640282117282384,0.050380802579720975,0.04865445603179026
360,0.26272431107532906,0.04425507765999868,0.28831980225508647,0.2469709015417034,0.20943391446767684
361,0.012967616322219223,0.2153186543497905,0.35984958146870294,0.3221046735292626,0.12465788585793446
362,0.2606068506730759,0.007591840440565108,0.03621606701767469,0.027515014931815365,0.0010624548922766406
363,0.05753409036347455,0.09182888204023129,0.4041527029911627,0.2503638549608271,0.010686931117998146
364,0.39456483961668914,0.21852264752833145,0.12077689258378584,0.022946074868119205,0.08886487033215304
365,0.005180638789688466,0.013244912778428444,0.4297393645925494,0.4302066924881223,0.31814557334583143
366,0.06393882428811785,0.2045266372001207,0.014169324551830943,0.1305029327738949,0.13839815405519076
367,0.34670522982741675,0.17904805748293307,0.21712094336875665,0.046858832420432636,0.10259413260530473
368,0.015854978852758744,0.06428618047346918,0.12354900948524675,0.3614267507076994,0.24085290333991424
369,0.08084943866361277,0.3792524222621193,0.394647693681247,0.18164643505235242,0.0622374248046295
370,0.2452155890100486,0.10839889873260491,0.053143934202801196,0.24480350916732713,0.4071416013531431
371,0.263511288284032,0.13521254373290348,0.4340950535790049,0.1404382674432648,0.004612695484517928
372,0.1904576375307338,0.18661257019226762,0.23831928172374833,0.34512196408867774,0.06018830819311839
373,0.16964873688805554,0.17838982190794667,0.059285264613759096,0.15164323000309413,0.41385868374489465
374,0.24682923132553244,0.0684390039592979,0.42104999855613745,0.44046460022663797,0.15836771583016074
375,0.05987568294192152,0.2815671653359624,0.17217201025849416,0.15507536621164528,0.03347572852490449
376,0.4224018788510539,0.036865766634377566,0.3573453418745742,0.05385179772590519,0.3722469388231022
377,0.0033501582656419782,0.40708500275016485,0.10005721608359133,0.33360532015793976,0.036491280059188856
378,0.05544140925296311,0.12202428340361932,0.4543651162887544,0.09192065314947497,0.30685025742204425
379,0.3051164846388088,0.2193453748573999,0.04240422510226565,0.3449650761694947,0.23292411798055823
380,0.2023024806661424,0.25531608989655424,0.4816545617289092,0.014249430627857988,0.07635523558198919
381,0.03462324197631539,0.029714024506560608,0.2501679843047797,0.23804258202036135,0.39487600308171317
382,0.34409220810570534,0.27058028865711836,0.17903178984664267,0.16047703870485897,0.007520117895206682
383,0.23611663631608884,0.11066983251526462,0.3706016650412324,0.15408150776377452,0.07042448504930836
384,0.13177226547742027,0.28241627859423646,0.11825686161384677,0.11591619044775789,0.3287262714494085
385,0.29749898107418227,0.010141856160978912,0.5164863816178903,0.34004335630000837,0.3296790934523193
386,0.08222833414616168,0.13292096948181426,0.24077265079294327,0.0013855692544836786,0.10222224663005962
387,0.36271061054411735,0.3504971954252752,0.037872255638318135,0.02505071052906668,0.32257949389774243
388,0.13489238115010113,0.14384648789744123,0.48581664479438125,0.29849268010788876,0.08727755702870936
389,0.17548996175227416,0.28512866473219534,0.19418405993343543,0.2813070598832326,0.10281162373758254
390,0.1621033817203586,0.18820331334279056,0.28522457119009953,0.060275817008422286,0.15777568364542893
391,0.33898308601529636,0.27414317153681633,0.1853626993675016,0.47626900228130503,0.4061749759612129
392,0.08179415816782142,0.18041301292277104,0.3479933675426923,0.29736253694948717,0.09982639501594248
393,0.473654942460275,0.3030848452282581,0.1305993293108494,0.15016156778537082,0.3006585891412854
394,0.10458643124114571,0.09529297091726437,0.4794025137974979,0.36734376403985763,0.045381261395151806
395,0.4164247981119826,0.42270702843646674,0.14139926118757049,0.13747439152942934,0.36923645738285266
396,0.047464691799712924,0.03848955081949212,0.449207115450772,0.3291523432069891,0.3425448755656318
397,0.49335394920519304,0.44791308448700684,0.1518204345949132,0.024942304959919125,0.0587035935319686
398,0.22838711228367842,0.15842170689988888,0.45897329884066973,0.27174072424548007,0.50413631030658
399,0.29178451061807653,0.39097838647866906,0.20739549717820696,0.263005809716343,0.22529681702377433
400,0.2734104629379231,0.1335263422380272,0.32590264105723,0.12412263949089233,0.11130854008364514
401,0.31151203112635206,0.4934333527807866,0.19015993691297753,0.40890363208834146,0.4590340880656122
402,0.19013126071771397,0.14217285988102205,0.4542774805794561,0.14441876000658874,0.112961120713232
403,0.2452591567716792,0.336469884712723,0.22438997689524212,0.4195342759517203,0.3883859157603885
404,0.3831268216864655,0.06751238159736041,0.34212927237330215,0.1310019783762389,0.027932691776974432
405,0.17300866239274235,0.3477524861851866,0.257084608672224,0.4873011867635214,0.3581896430499602
406,0.4691875235128173,0.436330263697136,0.3309757031630549,0.09852175708590968,0.17341491532765715
407,0.11589667117586924,0.2138384277928103,0.30932332143041213,0.5424341616487265,0.49112222333845695
408,0.5070747382314146,0.36642812522752644,0.3153799621975236,0.20707561692276955,0.18809018982148237
409,0.1423799562312876,0.157875813678219,0.2830008071201717,0.18921761363911177,0.3445292294295107
410,0.42828906135333206,0.48818047966447153,0.374165790740143,0.44345846329817007,0.18754959844374067
411,0.07311868923197633,0.2630399687918854,0.2701634570191021,0.08898423897362659,0.4774060355778126
412,0.55477348504546,0.2602878339815896,0.41896148342324413,0.5253841148508084,0.24284590725039953
413,0.3795747707412261,0.3131569610325478,0.29878010438843006,0.2239922600943241,0.3484246499844006
414,0.16766302387889237,0.2886380781256286,0.39736876738206856,0.2698721863891444,0.2256021075972636
415,0.5386708516481652,0.28307475710552565,0.3643856416825239,0.3879301481612039,0.36793008776360364
416,0.3796922137584786,0.3675852305979864,0.38383444027238867,0.24723052421981495,0.15804731442942627
417,0.1683884433396535,0.23926690789496124,0.41676115341138625,0.3861614510299567,0.5473106909999874
418,0.4651483777648969,0.39771022712910037,0.3810540327760229,0.24233491481163993,0.2527492058426243
419,0.08812607344641583,0.2389970813044954,0.3594156973379879,0.4253341526769839,0.28417177909593583
420,0.5993136202153005,0.3663504714511851,0.2739845965001379,0.2021083608369388,0.40527792194303647
421,0.5037874899227255,0.2078856753176663,0.4034732110358246,0.5012568127245042,0.15671693818410973
422,0.19145396033051296,0.441468842105707,0.28926575613665884,0.23417125721151055,0.5117476909581302
423,0.5470813750966379,0.2426988624113822,0.41672958841455116,0.4753449255897058,0.14257524114443257
424,0.32414643772102386,0.39953688200289206,0.34574566722742434,0.26255525863072576,0.5642486252951355
425,0.24021074973755713,0.288946770661439,0.4166574149530811,0.4445166590510964,0.38048813049636254
426,0.37210772772156314,0.38751000068749714,0.3709670515761214,0.25757372556263064,0.2555336094844086
427,0.20470694862217967,0.33787781272321177,0.41074370995618265,0.4240068692341792,0.4605989278477
428,0.4105277954222724,0.3662787354989186,0.43572438614320347,0.22914609691594118,0.16854302325104925
429,0.1708787823226651,0.3667824566405704,0.3928943887465019,0.4546519423805664,0.5906611916069311
430,0.5293423489448243,0.35266617632233405,0.4215393391389133,0.36081416879363876,0.3808193091795626
431,0.31554938391893367,0.40268362879930414,0.44125168901978873,0.3020382128973779,0.22068687376662563
432,0.26988941734560257,0.3480424650904509,0.4780470491316763,0.47077934873077704,0.4711124561258275
433,0.451230922621947,0.453631967726333,0.44732054814228184,0.35412090919765005,0.23657465211332013
434,0.3397511013536802,0.38043343461997037,0.4592737182646422,0.41261806414954133,0.4393139785357743
435,0.39700165309010466,0.4554480761131391,0.4354983874364501,0.3963873417569013,0.38258767103172303
436,0.417312889456863,0.3945512802858028,0.46024681398844514,0.4507235575995866,0.27310079325250386
437,0.4124461091955031,0.41584111276132996,0.420030136614997,0.3911694703662384,0.4497445750609485
438,0.4290365415964445,0.3614736011697749,0.43487511347812363,0.48395374417517667,0.3105037034112956
439,0.4314695965964833,0.37132211291873485,0.4677105088106394,0.412510225678084,0.49086781330581125
440,0.41896513418544074,0.3798395844032794,0.46240562183694495,0.4192474964958981,0.34003672151463976
441,0.4294495619838755,0.3913432173248073,0.48817676893791057,0.4513347729056145,0.48412578841489984
442,0.40268447380267947,0.3991098739208294,0.4667298549029123,0.37285760776987364,0.38965297678763394
443,0.4228393240024069,0.41873733860662943,0.4664315191462242,0.5154383770035097,0.45711253993985923
444,0.3939868723372081,0.4159115461988495,0.44337842966700153,0.40904781010841834,0.42169173519748154
445,0.4277561430732126,0.4346264215192576,0.46413887729787956,0.47575309515578845,0.4656950091307834
446,0.40381524846434,0.44181904925288185,0.46869918820083795,0.4453518866265296,0.41386590272887736
447,0.43033191595888065,0.4502274108007517,0.4784020354879342,0.4771526598824816,0.5391663913590172
448,0.4147941536038698,0.46547382291051914,0.49142169431579286,0.4740418545435901,0.4800441450969712
449,0.420229884108058,0.46720782530096966,0.4896112375304204,0.48416197521621823,0.5494919484938262
450,0.4118395664251361,0.48210984951613084,0.5012425301471227,0.43502874864838637,0.5229105368462316
451,0.41979865908909414,0.48027901980159654,0.507979722110343,0.471430438244367,0.5591691290065405
452,0.4112595448968134,0.4910762793063729,0.5111782313925032,0.36100624251866414,0.5436041140603978
453,0.4266400193913657,0.48668584162251266,0.5247509950121756,0.48343295516892987,0.5435692555001702
454,0.4102582564776972,0.4945024774162027,0.5235158695372704,0.4655718305868535,0.5172056930198886
455,0.4189806880635687,0.4893625568206858,0.5396705596606957,0.47190463094079277,0.45755183639621394
456,0.45076563841871853,0.4981272334258639,0.5400275915093822,0.5088463522183498,0.5474774812770667
457,0.4348020686643186,0.4939493396116127,0.5560771052346535,0.5368472228809535,0.4814705025171231
458,0.5002300406403812,0.5020227115695512,0.5591001050351242,0.48407390722285937,0.5220770193696164
459,0.48157883487978503,0.4994420650032165,0.5715493821658237,0.5514597865021305,0.5028305707011228
460,0.5114205458319545,0.5031510453987849,0.5751542469253544,0.4845433561522648,0.4934434471868377
461,0.5056465615113555,0.5055010935916161,0.5822429265772863,0.5190876377597677,0.5554210029634477
462,0.521954261249801,0.508179754870776,0.5849607213511692,0.5137968165578064,0.5380331214946894
463,0.5216960582714187,0.5168015541961795,0.5870537694484178,0.4974440965349998,0.6050629487078816
464,0.5301716644650698,0.5210484290847609,0.589112522466363,0.5740653362790906,0.5954354430957695
465,0.5319097318561817,0.5309608582795682,0.5887606056376137,0.5313620638855946,0.6220992832920865
466,0.5374558392690684,0.5360945470920727,0.591836092881196,0.5833052132863904,0.5990331677892082
467,0.5392696651700034,0.5431947834091019,0.5923188492452366,0.5485144983763197,0.5770200088918673
468,0.5446443494531149,0.548108967260038,0.5969387406005535,0.5894025645370669,0.54326832344185
469,0.5472394998563804,0.5503330618315905,0.5984750067713913,0.5709376547663979,0.5222318670653066
470,0.5535588741093697,0.553385703710733,0.6029120924285122,0.5956938681889252,0.5502101968291306
471,0.5573596276348838,0.5499521625972146,0.6030082707641428,0.5968090075075989,0.5362865672009207
472,0.5645081969043231,0.5512004905280679,0.6058770045744754,0.6110188454194235,0.5791432525681877
473,0.5684942641004639,0.5455031684550423,0.6031474863777203,0.6181673310733734,0.5637111849594105
474,0.5755994885030821,0.5494072191140875,0.6057147407306873,0.6292152616286928,0.6043490067057102
475,0.5767745757871928,0.5490000288816363,0.6024112951848453,0.634930827506193,0.5930433455993285
476,0.5821597191185505,0.5579471187435545,0.6073519197509035,0.6450242692925853,0.6271595006253717
477,0.5751643970495195,0.5634686423770627,0.60673948890219,0.6495171398955712,0.6208543728624637
478,0.581072610067527,0.5734529392722305,0.6138202097494098,0.659056167629175,0.6464802860728145
479,0.5687839995569088,0.5804206835598057,0.615941584787817,0.6631710738136232,0.6437911930265762
480,0.588054186169822,0.5889247165349383,0.623023632077353,0.6723969248924454,0.6608846652091058
481,0.5838812815053804,0.5953168394368998,0.6263290597806486,0.6765749129898961,0.6595411568993714
482,0.6034899268528577,0.6021066175186347,0.6323352539240458,0.6854662044144686,0.6681436398207798
483,0.6020105603460234,0.6076072368059566,0.6358133205044898,0.6896958724456153,0.6663031006946039
484,0.6128571128748106,0.6130486049175821,0.6406168386683148,0.69760158945552,0.6667665374664139
485,0.6102857451997585,0.617752736202068,0.6438512657601978,0.7011062920050684,0.6655941978977961
486,0.6184313607734079,0.622218449050366,0.647609642243626,0.7062818324419883,0.6620827302340824
487,0.6178376579946843,0.6262735765149152,0.6504762793456623,0.7068367201838153,0.6664779751584883
488,0.6265190079826928,0.630044592489883,0.6534058582113803,0.7060390132334508,0.6657190287213743
489,0.6289875772503568,0.6335831125805195,0.6559204769509992,0.7003158628257831,0.6763271673199759
490,0.6375531702389999,0.6368573575764473,0.6582602947559164,0.6925360163153884,0.6798074814923192
491,0.6416266318417432,0.6399874288131512,0.6605146744717296,0.6834935130394936,0.6921706056001822
492,0.6490864355457411,0.6428992661691242,0.6625118228299314,0.6795853494567521,0.6977177765803476
493,0.6531492324304209,0.6457047896888942,0.6646309636532441,0.6782427945906714,0.7089432525194984
494,0.6593637647712777,0.6483411208578255,0.6665048326715889,0.6850651131390452,0.7148725350854939
495,0.6626037770887837,0.65088388382029,0.6686024677416472,0.690622194595446,0.7241821726548455
496,0.6679438051434073,0.6532981206977196,0.6705015223161517,0.7009677375462128,0.7297520471650331
497,0.6702993334439277,0.6556221069339161,0.6726444022157207,0.7084139986615515,0.7372061500852011
498,0.6752173866274697,0.6578468035465247,0.674627989945927,0.7179748997384445,0.7421545393769771
499,0.6770360356557883,0.6599837092592507,0.6768270012775465,0.725303668615113,0.748042426655007
500,0.6817886008610743,0.6620405846216023,0.6788846152318891,0.7332364881785206,0.7523083860638591
501,0.6834651624382048,0.6640145625452102,0.6811120875449228,0.7398323237421225,0.7569435239916548
502,0.6839142436511433,0.6640320419387291,0.6809701021828208,0.7397447723075523,0.7567364216709243
503,0.03542170330453568,0.08789905447172032,0.021668955281089374,0.02397953848045052,0.002134234250848637
504,0.3046765580010071,0.11659208235335458,0.3456649027705489,0.19867453707276037,0.030708607659709286
505,0.019758375700807802,0.07458975755829186,0.010337579108569346,0.04449846420928368,0.28399011971085625
506,0.17189175720622557,0.1824267739484781,0.1256737765040304,0.22074877322564793,0.001357094567287248
507,0.0063814944264359835,0.014696118088495354,0.04785236754371437,0.05528277664232781,0.035418397504320395
508,0.11778500907046871,0.11308632155665635,0.18567517755320806,0.2882465450842794,0.14389514441672913
509,0.07560578539985177,0.1824666754742993,0.007495525018406364,0.028823878820599034,0.022448491439379572
510,0.08298894430837245,0.008316310881998074,0.07147450644567599,0.22480415659288394,0.19730181747703582
511,0.05325900187341664,0.11408461456930367,0.25081230724133363,0.061707580353966174,0.12799675544571276
512,0.1248532908502055,0.15779499251948542,0.0020078854720998922,0.11505846894076341,0.006885404630786911
513,0.09018483737653558,0.001962904291224563,0.01506664149379685,0.027909682858974553,0.2389795165757519
514,0.020945670922889525,0.018387634958040074,0.08329272839135328,0.26979581438186395,0.05118246282249004
515,0.2324858451994616,0.11402621451046593,0.28732851601589354,0.01562889920358273,0.20881418096127896
516,0.016490422184846146,0.14741612312892674,0.10674350650197885,0.18770168214705651,0.03586476007693208
517,0.2849011092212193,0.0071755521557301674,0.0237899124664402,8.171580540795559e-05,0.17578822552102327
518,0.038184994495203205,0.08477153217334654,0.14475938849126635,0.002516926980752808,0.07126414036418986
519,0.063650028680078,0.2774374613839386,0.014027120825659973,0.07457636729809006,0.2512362328287881
520,0.0671033741034141,0.017561345252926387,0.2476024611124308,0.0295431634035685,0.017197547834465244
521,0.04041075417248801,0.2150263129154058,0.09721834764481249,0.21842744771924388,0.1303713557823527
522,0.2554311946441316,0.0835255677210812,0.08443668471731766,0.0591416348562886,0.22825665707421153
523,0.003421566422576557,0.1116734499116606,0.019373795514855536,0.3066123816310402,0.016391455775264765
524,0.05194963940774939,0.0443408860161453,0.3379235057159422,0.051869935703675187,0.21392077192194522
525,0.20109630124758343,0.41249001566813126,0.004805415335137978,0.2726955564399969,0.05941926813096501
526,0.023991050396941355,0.0008767173840047255,0.12613068362799956,0.015046066885664922,0.13956273429869331
527,0.24815625613364792,0.013704964182385704,0.014082285084600002,0.15748219534209257,0.04962884025374965
528,0.009694209145361147,0.17547475497636808,0.21412268042364127,0.2536540100509988,0.2297840688564587
529,0.2977683374250796,0.06681568666449074,0.0061211214504266875,0.01653470483846722,0.01882904048758586
530,0.0029377047038277467,0.11293531541284388,0.10149435365232586,0.17803480336569408,0.1967545018375689
531,0.07470265440554173,0.0068549135822724445,0.0748347738667679,0.1746754727935549,0.09728132477466961
532,0.05899764886097525,0.11726120602800125,0.07943964962036569,0.01379168499624243,0.010349042864902753
533,0.004061260207559409,0.18847453210041862,0.10089339256563784,0.0815022490980958,0.27263717678184946
534,0.1411277742075538,0.0014045284974977309,0.037900468468464316,0.230183144755118,0.0036007810421618647
535,0.016078077432985484,0.030092704009755503,0.456667084498822,0.00622413555444128,0.030409839305359572
536,0.3697711634419666,0.2589567032117755,0.06262708562540543,0.10150313998054984,0.2352595094688083
537,0.013989031743735439,0.06931822568961199,0.25041463415887777,0.374264009615183,0.204044726662738
538,0.09197962258038564,0.12129665477231459,0.047986472910021845,0.04144703602877324,0.015992172581897286
539,0.267560746147766,0.06834262782846535,0.31456902340924786,0.26521796040518797,0.11664925374944998
540,0.09241704827688475,0.2710345815500689,0.012532176471181464,0.044822211396973254,0.29488538184306673
541,0.05631681532733685,0.0006045423938413581,0.09685604351304584,0.22989434440564346,0.009486000243291747
542,0.12915929295846157,0.010672444435050584,0.33281152142203974,0.0868424999157268,0.09722287262467877
543,0.056511206872909094,0.15086222824149623,0.005627500450872307,0.27392708139250554,0.2731393391182592
544,0.2075004639683025,0.22591382039425525,0.07955740619891516,0.0036524041449094644,0.001765301060107203
545,0.006341132490435191,0.008410182191255902,0.23194115759034287,0.04740109440672431,0.010063284023120221
546,0.08529843843089283,0.13179615931979752,0.06539412289085297,0.2471856888007325,0.048662519416770675
547,0.22655147086517546,0.29776757312883806,0.21711907665602753,0.03179645760455451,0.17309201360578172
548,0.0015771767554251031,0.006879277294710634,0.07089706527945867,0.39500157626776944,0.3644995357150429
549,0.03234628229925556,0.14256955219667813,0.1823740355419488,0.008150577232443309,0.27217389068503534
550,0.26014535498803315,0.11119916852912728,0.1111400003844412,0.14279853518893737,0.013832789938249051
551,0.003460531008182592,0.18840199321004375,0.13267896422596961,0.2215068725285592,0.13032312369631466
552,0.05419150663205462,0.03549180909011302,0.00946987424882158,0.03151545831939692,0.30776534752187956
553,0.38312326769645294,0.38240865255675965,0.1510912692213934,0.2909573433130842,0.0007145325536063134
554,0.028934764409626924,0.014585923204500955,0.10662653363283822,0.07143633945662467,0.008182303580085287
555,0.3146690632476279,0.15090264804200101,0.0024491569647693235,0.3162133465676329,0.0869157367104484
556,0.05512340588746089,0.24871697976623766,0.04561910986411917,0.08334994321180311,0.3396578899135196
557,0.33970986570288036,0.010712639289096963,0.29972869070850233,0.3890472239247437,0.00021409496660368353
558,0.011670138907481885,0.11633193020773977,0.0431260261062365,0.05534753968173021,0.002831909883728075
559,0.14890915561085247,0.3491787783441913,0.07402896654230492,0.2672976894264853,0.03499544178002488
560,0.20499551765206922,0.024078535655444284,0.08034180861339722,0.007230154585279816,0.2705785751090156
561,0.05707379758687438,0.22446249875755664,0.3415783740354525,0.13407573291943722,0.2550681017799601
562,0.22467335960228144,0.09280229397171717,0.01131169297759265,0.14573043819156367,0.012489807843799591
563,0.011136767531345688,0.02299883180882489,0.20530263563435897,0.013308328900966358,0.2052160217092636
564,0.185666818439579,0.3971811241979617,0.05790641325132145,0.1880048944411667,0.0820177988329513
565,0.20092123915968965,0.019262333081032045,0.24064923223940143,0.2863794355144308,0.11089137853778043
566,0.010487266302387424,0.16794810943445934,0.03711888636110661,0.0017105290234468984,0.004732664113941459
567,0.23831514216291494,0.309643011067096,0.3451759529424203,0.03426484817012939,0.10717562765360213
568,0.028116029980687626,0.010313908304599294,0.051537835320382336,0.25871615331349274,0.10494608833082628
569,0.3830908230746077,0.0873483951287765,0.3525358715279177,0.017641292349913025,0.04477858153787695
570,0.012264156030959752,0.3509852550029928,0.25677761439613117,0.2837730458245087,0.43396668628522916
571,0.0852204644847186,0.005049821271544462,0.02222171853120856,0.19433722987765806,0.012312561819963767
572,0.4117989007931221,0.07076807622589837,0.3778221358629139,0.021789697860345677,0.1379215279629131
573,0.254307272620499,0.41120484948804853,0.0353932269892335,0.38007657391617194,0.3092005090764597
574,0.06352259284405515,0.12524913420090347,0.37952751692381553,0.1291495792144679,0.004469741849706095
575,0.389757443549222,0.2855158694579081,0.12715473793748028,0.11708755947062086,0.02796160294144643
576,0.02731071900124862,0.10036073480030115,0.22714739665506276,0.08110018883087651,0.14035287574595096
577,0.3649610665223963,0.30588641080407936,0.0812136252422758,0.2576731376789746,0.34335530357101274
578,0.02421431760573323,0.04715483882501427,0.3460603723035349,0.03835811423847546,0.36912345317174955
579,0.2809836173102746,0.2982746102516961,0.0055105903437537036,0.30527208731534955,0.13982733170151884
580,0.01725120730572029,0.008448901133923109,0.08447130807976633,0.03152329960643293,0.3833798853810345
581,0.3657957358452261,0.14887881314139506,0.3034003980381065,0.4688487873961812,0.03351257056148869
582,0.010662642454921165,0.14080710579023398,0.035152888079294474,0.04453362603310168,0.2637489489852453
583,0.07277151769368093,0.0027739108596564507,0.3397248022819832,0.29987452299498457,0.09806024246545336
584,0.3562923812503175,0.07553539759368012,0.31358950578487493,0.0011686389517420487,0.21045360536962893
585,0.2716842943696246,0.24902017466274892,0.13195123952019652,0.029209492670383193,0.46888319810235846
586,0.0526825405650085,0.00778986324045137,0.07390843822439314,0.3813571012692204,0.004102643234244795
587,0.349640743640875,0.12215347757218012,0.020364258734102192,0.3250014802213233,0.02875138151556308
588,0.3130137300514566,0.37401033688415114,0.48405073410975186,0.007203919851849354,0.2335927469714422
589,0.05211211630389786,0.0013394240481516466,0.02799364717198096,0.10251268753353089,0.3263180642124449
590,0.36712275285945073,0.011601993020840947,0.28774403003614213,0.3766706274346936,0.03670730635192792
591,0.08205619527586855,0.08858863670627357,0.248169385508709,0.06606478908347307,0.2902390223730481
592,0.27862375214291907,0.37213150665867534,0.077486333995682,0.36083996833069376,0.36463993976326026
